,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Dikarya,Ascomycota,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
Q9UTM2,0.0,0.0,0.888888888889,0.111111111111,0.0,0.0,0.0,Euk+Bac,9,0,0.34883209584299996,0.666666666667,-0.38961038960999994,False
Q9UTM3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,0.08333333333330001,False
Q9UTM4,0.0909090909091,0.8181818181820001,0.0,0.0909090909091,0.0,0.0,0.0,Euk_Archaea,11,2,0.60016607316,0.538461538462,0.123015873016,False
Q9UTM5,0.0,0.0,0.0,0.0,0.0,0.545454545455,0.45454545454499995,Dikarya,11,0,0.689009238477,0.545454545455,-0.1,False
Q9UTM7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,0.0277777777778,False
Q9UTM8,0.25,0.0,0.625,0.125,0.0,0.0,0.0,Euk+Bac,8,0,0.900256051269,0.75,-0.4375,False
Q9UTM9,0.0,0.0,0.3,0.1,0.1,0.3,0.2,Euk+Bac,10,2,1.50478828368,3.09090909091,-0.011059907834100002,False
Q9UTN0,0.0,0.0,0.0,0.0,0.0,0.8181818181820001,0.181818181818,Dikarya,11,0,0.474139313058,0.327272727273,-0.011904761904799999,False
Q9UTN1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.564102564103,0.222222222222,False
Q9UTN2,0.0,0.08333333333330001,0.0,0.75,0.0,0.166666666667,0.0,Eukaryota,12,0,0.7214636866930001,1.71212121212,0.308755760369,False
Q9UTN3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,10,3,-0.0,1.41025641026,0.555555555556,False
Q9UTN4,0.0,0.0,0.5,0.5,0.0,0.0,0.0,Euk+Bac,4,9,0.6931471805600001,0.564102564103,-0.0873015873016,False
Q9UTN6,0.2,0.0,0.1,0.7,0.0,0.0,0.0,Eukaryota,10,2,0.8018185525429999,1.9696969697,0.42949308755800003,False
Q9UTN8,0.0,0.0,0.08333333333330001,0.583333333333,0.0,0.0,0.33333333333299997,Eukaryota,12,0,0.887694275799,2.75757575758,0.166666666667,False
Q9UTN9,0.153846153846,0.0,0.692307692308,0.0,0.0769230769231,0.0,0.0769230769231,Euk+Bac,13,0,0.937155853066,1.71794871795,0.611111111111,True
Q9UTP0,0.0,0.909090909091,0.0,0.0909090909091,0.0,0.0,0.0,Euk_Archaea,11,0,0.304636097349,0.363636363636,0.277777777778,False
Q9UTP4,0.153846153846,0.0,0.0,0.538461538462,0.23076923076900002,0.0,0.0769230769231,Eukaryota,13,0,1.15698764435,2.38461538462,-0.05952380952380001,False
Q9UTP9,0.23076923076900002,0.0,0.0769230769231,0.615384615385,0.0,0.0769230769231,0.0,Eukaryota,13,0,1.03176711135,1.53846153846,0.587301587302,False
Q9UTQ0,0.153846153846,0.0,0.615384615385,0.23076923076900002,0.0,0.0,0.0,Euk+Bac,13,0,0.925129083572,0.923076923077,0.011904761904799999,False
Q9UTQ1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Euk+Bac,12,1,-0.0,0.615384615385,-0.0952380952381,False
Q9UTQ4,0.0,0.0,0.0,0.0,0.125,0.125,0.75,Ascomycota,8,1,0.7356219397589999,1.77777777778,0.5,False
Q9UTQ5,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,0.0,Eukaryota,12,0,0.636514168295,1.45454545455,0.309677419355,False
Q9UTQ6,0.3,0.6,0.0,0.1,0.0,0.0,0.0,Euk_Archaea,10,0,0.897945724857,0.666666666667,-0.17857142857099997,False
Q9UTQ7,0.0,0.0769230769231,0.0,0.23076923076900002,0.0769230769231,0.23076923076900002,0.38461538461499994,Ascomycota,13,0,1.4388829502200002,2.38461538462,-0.214285714286,False
Q9UTQ8,0.0,0.0,0.0,0.909090909091,0.0,0.0,0.0909090909091,Eukaryota,11,2,0.304636097349,1.25641025641,0.5277777777780001,False
Q9UTQ9,0.0,0.0,0.0,0.375,0.0,0.0,0.625,Ascomycota,8,1,0.661563238158,2.16666666667,-0.15,False
Q9UTR1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.666666666667,-0.103174603175,False
Q9UTR5,0.0,0.0,0.0,0.33333333333299997,0.583333333333,0.08333333333330001,0.0,Opisthokonta,12,1,0.887694275799,1.05128205128,0.14682539682499998,False
Q9UTR6,0.0,0.0,0.0,0.692307692308,0.0769230769231,0.0769230769231,0.153846153846,Eukaryota,13,0,0.937155853066,1.58974358974,0.579365079365,False
Q9UTR7,0.0,0.0,0.0,0.75,0.25,0.0,0.0,Eukaryota,4,1,0.562335144619,2.4,-0.583333333333,False
Q9UTR8,0.0,0.0,0.0,0.33333333333299997,0.444444444444,0.0,0.222222222222,Opisthokonta,9,0,1.06085694716,1.77777777778,0.05,False
Q9UTR9,0.0,0.0,0.08333333333330001,0.916666666667,0.0,0.0,0.0,Eukaryota,12,0,0.286835983056,0.742424242424,-0.0599078341014,False
Q9UTS0,0.25,0.08333333333330001,0.5,0.0,0.08333333333330001,0.0,0.08333333333330001,Euk+Bac,12,0,1.31437384301,1.95454545455,1.00921658986,True
Q9UTS5,0.0,0.0,0.0,0.0,0.25,0.583333333333,0.166666666667,Dikarya,12,0,0.9596147939120001,0.712121212121,0.247926267281,False
Q9UTS6,0.0,0.0,0.0,0.555555555556,0.222222222222,0.0,0.222222222222,Eukaryota,9,0,0.99502699018,2.44444444444,0.0125,False
Q9UTS7,0.5714285714289999,0.0,0.428571428571,0.0,0.0,0.0,0.0,Cellular_organisms,7,0,0.6829081047,0.0,0.0,False
Q9UTS8,0.0,0.0,0.0,0.45454545454499995,0.0909090909091,0.45454545454499995,0.0,Dikarya,11,0,0.9347698978579999,2.18181818182,-0.4,False
Q9UTT1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,8,4,-0.0,0.909090909091,0.2,False
Q9UTT2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q9UU76,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.271189373042,0.923076923077,0.166666666667,False
Q9UU77,0.0,0.0,0.166666666667,0.583333333333,0.166666666667,0.08333333333330001,0.0,Eukaryota,12,1,1.1187433359899999,2.02564102564,-0.107142857143,False
Q9UU78,0.0,0.272727272727,0.0,0.545454545455,0.0909090909091,0.0,0.0909090909091,Eukaryota,11,0,1.12095039267,1.89090909091,1.0952380952399998,False
Q9UU79,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,0.0277777777778,False
Q9UU80,0.0,0.0,0.0,0.75,0.0,0.0,0.25,Eukaryota,12,0,0.562335144619,1.63636363636,-0.320737327189,False
Q9UU81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q9UU82,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,Eukaryota,12,1,0.286835983056,1.25641025641,-0.19444444444400003,False
Q9UU83,0.0,0.0,0.0,0.0,0.0,0.3,0.7,Ascomycota,10,0,0.610864302055,0.466666666667,0.607142857143,False
Q9UU85,0.0,0.0,0.28571428571400004,0.428571428571,0.28571428571400004,0.0,0.0,Eukaryota,7,4,1.0789922078799998,1.63636363636,0.886243386243,False
Q9UU86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.666666666667,0.103174603175,False
Q9UU87,0.0,0.0,0.111111111111,0.666666666667,0.111111111111,0.111111111111,0.0,Eukaryota,9,3,1.0027182645200001,2.36363636364,0.44239631336400004,False
Q9UU88,0.0,0.846153846154,0.0,0.153846153846,0.0,0.0,0.0,Euk_Archaea,13,0,0.42932302193099997,0.282051282051,0.111111111111,False
Q9UU89,0.692307692308,0.153846153846,0.0,0.153846153846,0.0,0.0,0.0,Cellular_organisms,13,0,0.8305178252869999,0.74358974359,-0.0634920634921,False
Q9UU90,0.0,0.166666666667,0.0,0.5,0.0,0.166666666667,0.166666666667,Eukaryota,12,1,1.2424533248899998,2.66666666667,-0.0515873015873,False
Q9UU91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.538461538462,0.22619047619000002,False
Q9UU93,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.307692307692,-0.047619047619,False
Q9UU94,0.0,0.0,0.0,0.583333333333,0.33333333333299997,0.0,0.08333333333330001,Eukaryota,12,0,0.887694275799,1.40909090909,-0.044444444444399996,False
Q9UU96,0.153846153846,0.0769230769231,0.0,0.692307692308,0.0,0.0,0.0769230769231,Eukaryota,13,0,0.937155853066,1.92307692308,0.11507936507899999,False
Q9UU99,0.1,0.0,0.0,0.9,0.0,0.0,0.0,Eukaryota,10,0,0.325082973391,0.6,-0.214285714286,False
Q9UUA1,0.0,0.0,0.08333333333330001,0.666666666667,0.166666666667,0.08333333333330001,0.0,Eukaryota,12,0,0.983087758575,1.9696969697,-0.17777777777800002,False
Q9UUA2,0.08333333333330001,0.0,0.75,0.08333333333330001,0.0,0.0,0.08333333333330001,Euk+Bac,12,0,0.836988216786,1.43939393939,0.28110599078299997,False
Q9UUA4,0.0,0.0,0.0,0.0,0.0,0.9,0.1,Dikarya,10,1,0.325082973391,0.727272727273,-0.06,False
Q9UUA5,0.0,0.0,0.181818181818,0.181818181818,0.45454545454499995,0.0,0.181818181818,Opisthokonta,11,0,1.28825230502,2.65454545455,-0.387566137566,False
Q9UUA6,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.51282051282,0.33333333333299997,False
Q9UUA7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,7,1,-0.0,0.0,0.0,False
Q9UUA9,0.0,0.0,0.0,0.538461538462,0.153846153846,0.0,0.307692307692,Eukaryota,13,0,0.983961446001,2.28205128205,-0.0436507936508,False
Q9UUB0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,0.0,0.0,Euk+Bac,9,0,0.636514168295,0.0,0.0,False
Q9UUB1,0.7272727272730001,0.0,0.272727272727,0.0,0.0,0.0,0.0,Cellular_organisms,11,2,0.585952618304,0.0,0.0,False
Q9UUB4,0.46153846153800004,0.0,0.46153846153800004,0.0769230769231,0.0,0.0,0.0,Cellular_organisms,13,0,0.911017539713,0.461538461538,-0.07142857142860001,False
Q9UUB5,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Dikarya,9,0,0.636514168295,0.5,0.222222222222,False
Q9UUB6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,-0.0238095238095,False
Q9UUB7,0.0,0.0,0.0,0.5,0.25,0.0,0.25,Eukaryota,4,0,1.0397207708399998,1.66666666667,-0.5,False
Q9UUB8,0.0769230769231,0.0,0.923076923077,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.271189373042,0.0,0.0,False
Q9UUC1,0.0,0.4,0.0,0.6,0.0,0.0,0.0,Eukaryota,10,1,0.6730116670090001,0.509090909091,-0.0912698412698,False
Q9UUC2,0.14285714285700002,0.0,0.0,0.714285714286,0.14285714285700002,0.0,0.0,Eukaryota,7,3,0.7963116401739999,1.68888888889,-0.309523809524,False
Q9UUC6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,0.0277777777778,False
Q9UUC7,0.0,0.0,0.0,0.846153846154,0.0,0.0,0.153846153846,Eukaryota,13,0,0.42932302193099997,1.66666666667,-0.206349206349,False
Q9UUC8,0.0,0.0,0.0,0.8181818181820001,0.0,0.0909090909091,0.0909090909091,Eukaryota,11,2,0.60016607316,1.38461538462,-0.111111111111,False
Q9UUC9,0.0,0.0,0.0,0.777777777778,0.0,0.111111111111,0.111111111111,Eukaryota,9,0,0.6837389058490001,1.0,-0.33333333333299997,False
Q9UUD0,0.0,0.0,0.0,0.272727272727,0.545454545455,0.181818181818,0.0,Opisthokonta,11,0,0.994923632572,1.09090909091,-0.126666666667,False
Q9UUD1,0.0,0.08333333333330001,0.0,0.08333333333330001,0.33333333333299997,0.166666666667,0.33333333333299997,Ascomycota,12,0,1.44518587895,2.10606060606,-0.0433179723502,False
Q9UUD2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.512820512821,-0.0793650793651,False
Q9UUD6,0.0,0.0,0.0,0.5,0.33333333333299997,0.0,0.166666666667,Eukaryota,6,0,1.0114042647100001,2.4,0.111111111111,False
Q9UUD8,0.692307692308,0.0769230769231,0.153846153846,0.0769230769231,0.0,0.0,0.0,Cellular_organisms,13,0,0.937155853066,0.589743589744,-0.0396825396825,True
Q9UUE0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,Opisthokonta,8,0,0.37677016125600005,0.25,0.0,False
Q9UUE1,0.46153846153800004,0.0,0.538461538462,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.6901856760189999,0.0,0.0,False
Q9UUE2,0.0,0.0,0.0,0.8181818181820001,0.0909090909091,0.0,0.0909090909091,Eukaryota,11,1,0.60016607316,1.60606060606,1.69032258065,False
Q9UUE3,0.615384615385,0.0,0.38461538461499994,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.666278442415,0.0,0.0,True
Q9UUE4,0.153846153846,0.0,0.23076923076900002,0.615384615385,0.0,0.0,0.0,Eukaryota,13,0,0.925129083572,1.17948717949,0.900793650794,False
Q9UUE5,0.0,0.0,0.0,0.545454545455,0.45454545454499995,0.0,0.0,Eukaryota,11,0,0.689009238477,1.05454545455,-0.12,False
Q9UUE6,0.46153846153800004,0.0,0.23076923076900002,0.307692307692,0.0,0.0,0.0,Cellular_organisms,13,0,1.0579054247,0.923076923077,0.47619047618999993,False
Q9UUE7,0.0,0.0,0.0,0.833333333333,0.0,0.0,0.166666666667,Eukaryota,12,1,0.45056120886600004,1.74358974359,-0.21825396825399998,False
Q9UUF0,0.0,0.0,0.0,0.8181818181820001,0.0909090909091,0.0,0.0909090909091,Eukaryota,11,0,0.60016607316,1.56363636364,0.234126984127,False
Q9UUF1,0.38461538461499994,0.0769230769231,0.307692307692,0.23076923076900002,0.0,0.0,0.0,Cellular_organisms,13,0,1.2658567518700001,0.846153846154,-0.0793650793651,False
Q9UUF2,0.75,0.166666666667,0.0,0.08333333333330001,0.0,0.0,0.0,Cellular_organisms,12,1,0.7214636866930001,0.692307692308,-0.00396825396825,False
Q9UUF3,0.0,0.0,0.272727272727,0.7272727272730001,0.0,0.0,0.0,Eukaryota,11,0,0.585952618304,1.2,0.24735449735399997,False
Q9UUF4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ascomycota,8,0,-0.0,0.0,0.0,False
Q9UUF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q9UUG0,0.0,0.0,0.615384615385,0.0769230769231,0.0,0.307692307692,0.0,Euk+Bac,13,0,0.8587409130060001,2.87179487179,0.277777777778,False
Q9UUG1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q9UUG2,0.0,0.0,0.0,0.307692307692,0.153846153846,0.38461538461499994,0.153846153846,Dikarya,13,0,1.30610660909,2.12820512821,0.34126984127,False
Q9UUG3,0.0,0.0,0.0,0.6,0.2,0.0,0.2,Eukaryota,5,6,0.950270539233,2.14545454545,-0.393333333333,False
Q9UUG5,0.0,0.0,0.0,0.33333333333299997,0.25,0.416666666667,0.0,Dikarya,12,1,1.07755632707,1.28205128205,-0.0952380952381,False
Q9UUG6,0.0,0.0,0.0,0.0,0.0,0.125,0.875,Ascomycota,8,0,0.37677016125600005,0.25,0.0,False
Q9UUG8,0.0769230769231,0.0,0.692307692308,0.153846153846,0.0,0.0769230769231,0.0,Euk+Bac,13,0,0.937155853066,1.64102564103,0.777777777778,True
Q9UUG9,0.0,0.0,0.0,0.583333333333,0.416666666667,0.0,0.0,Eukaryota,12,1,0.6791932659919999,1.10256410256,-0.119047619048,False
Q9UUH0,0.0,0.0,0.0,0.833333333333,0.0,0.08333333333330001,0.08333333333330001,Eukaryota,12,1,0.56608573896,1.0,-0.103174603175,False
Q9UUH1,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.271189373042,1.20512820513,0.123015873016,False
Q9UUH2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Opisthokonta,11,0,-0.0,0.0,0.0,False
Q9UUH3,0.0769230769231,0.0,0.615384615385,0.23076923076900002,0.0,0.0769230769231,0.0,Euk+Bac,13,0,1.03176711135,1.84615384615,0.33333333333299997,True
Q9UUH4,0.0,0.0,0.23076923076900002,0.692307692308,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.790267968075,1.74358974359,-0.0634920634921,False
Q9UUH7,0.0,0.0,0.0,0.846153846154,0.0,0.153846153846,0.0,Eukaryota,13,0,0.42932302193099997,1.35897435897,0.563492063492,False
Q9UUI1,0.0,0.416666666667,0.0,0.583333333333,0.0,0.0,0.0,Eukaryota,12,1,0.6791932659919999,1.07692307692,0.0396825396825,False
Q9UUI3,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.12820512821,0.031746031746,False
Q9UUI4,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0769230769231,0.0,Eukaryota,13,0,0.5359610497089999,1.0,-0.0515873015873,False
Q9UUI5,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,0.589743589744,0.166666666667,False
Q9UUI6,0.0,0.0,0.0,0.363636363636,0.545454545455,0.0,0.0909090909091,Opisthokonta,11,0,0.9164648855390001,1.70909090909,0.22883597883600001,False
Q9UUI7,0.0,0.0,0.363636363636,0.0909090909091,0.0,0.363636363636,0.181818181818,Euk+Bac,11,2,1.26365443188,3.33333333333,2.26984126984,False
Q9UUI8,0.0,0.0,0.0909090909091,0.8181818181820001,0.0909090909091,0.0,0.0,Eukaryota,11,1,0.60016607316,1.10606060606,0.139170506912,False
Q9UUJ1,0.0,0.153846153846,0.0,0.846153846154,0.0,0.0,0.0,Eukaryota,13,0,0.42932302193099997,0.282051282051,0.00793650793651,False
Q9UUJ3,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Dikarya,3,0,0.636514168295,0.666666666667,,False
Q9UUJ5,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,Ascomycota,6,0,0.45056120886600004,0.333333333333,0.0,False
Q9UUJ6,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,Eukaryota,13,0,0.42932302193099997,1.10256410256,0.138888888889,False
Q9UUJ7,0.0,0.0,0.0,0.6,0.4,0.0,0.0,Eukaryota,5,1,0.6730116670090001,1.6,0.444444444444,False
Q9UUJ8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,5,1,-0.0,0.666666666667,,False
Q9UUJ9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,-0.0,0.0,0.0,True
Q9UUK0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ascomycota,11,0,-0.0,0.0,0.0,False
Q9UUK1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.538461538462,-0.031746031746,False
Q9UUK2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.461538461538,-0.07142857142860001,False
Q9UUK3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.307692307692,0.0555555555556,False
Q9UUK4,0.0,0.0,0.0,0.1,0.1,0.1,0.7,Ascomycota,10,1,0.940447988655,1.49090909091,-0.2,False
Q9UUK7,0.846153846154,0.0,0.0,0.153846153846,0.0,0.0,0.0,Cellular_organisms,13,0,0.42932302193099997,1.0,0.0,False
Q9UUL2,0.08333333333330001,0.08333333333330001,0.166666666667,0.416666666667,0.166666666667,0.0,0.08333333333330001,Eukaryota,12,0,1.58325845942,2.57575757576,-0.130875576037,False
Q9UUL4,0.428571428571,0.0,0.14285714285700002,0.14285714285700002,0.0,0.28571428571400004,0.0,Cellular_organisms,7,0,1.2770342594700002,3.14285714286,-0.9,False
Q9UUM2,0.0,0.0,0.0,0.692307692308,0.0769230769231,0.153846153846,0.0769230769231,Eukaryota,13,0,0.937155853066,1.51282051282,-0.130952380952,False
Q9UUM7,0.0,0.0,0.0,0.23076923076900002,0.769230769231,0.0,0.0,Opisthokonta,13,0,0.5402041423889999,0.948717948718,-0.14682539682499998,False
Q9UUN3,0.0,0.0,0.0,0.222222222222,0.222222222222,0.444444444444,0.111111111111,Dikarya,9,0,1.27302833659,1.55555555556,-0.125,False
Q9UUN5,0.0,0.0,0.0,0.5,0.33333333333299997,0.166666666667,0.0,Eukaryota,12,1,1.0114042647100001,1.71794871795,0.198412698413,False
Q9Y6Z9,0.23076923076900002,0.0,0.38461538461499994,0.0,0.153846153846,0.153846153846,0.0769230769231,Euk+Bac,13,0,1.47913280743,3.10256410256,-0.428571428571,True
Q9Y700,0.166666666667,0.08333333333330001,0.666666666667,0.08333333333330001,0.0,0.0,0.0,Euk+Bac,12,1,0.983087758575,0.589743589744,-0.0396825396825,False
Q9Y703,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,0.0,Eukaryota,6,0,0.45056120886600004,1.2,-0.222222222222,False
Q9Y704,0.5714285714289999,0.0,0.28571428571400004,0.0,0.0,0.14285714285700002,0.0,Cellular_organisms,7,0,0.955699891113,1.71428571429,-0.981818181818,False
Q9Y705,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,Eukaryota,12,1,0.286835983056,0.74358974359,0.0396825396825,False
Q9Y709,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,0.0277777777778,False
Q9Y719,0.125,0.0,0.0,0.125,0.0,0.5,0.25,Dikarya,8,1,1.21300756598,3.05555555556,0.7272727272730001,False
Q9Y738,0.0,0.0,0.0,0.0,0.0,0.14285714285700002,0.8571428571430001,Ascomycota,7,0,0.410116318288,0.285714285714,-0.08333333333330001,False
Q9Y794,0.0,0.111111111111,0.0,0.888888888889,0.0,0.0,0.0,Eukaryota,9,2,0.34883209584299996,0.690909090909,-0.170634920635,False
Q9Y7I4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q9Y7I8,0.0,0.0,0.181818181818,0.8181818181820001,0.0,0.0,0.0,Eukaryota,11,2,0.474139313058,1.94871794872,0.31746031746,False
Q9Y7J0,0.769230769231,0.0,0.0,0.0,0.153846153846,0.0769230769231,0.0,Cellular_organisms,13,0,0.6870920273800001,2.07692307692,-0.011904761904799999,False
Q9Y7J1,0.0,0.0,0.0,0.0,0.14285714285700002,0.8571428571430001,0.0,Dikarya,7,2,0.410116318288,0.611111111111,0.222222222222,False
Q9Y7J3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
Q9Y7J4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.384615384615,0.25,False
Q9Y7J5,0.0,0.0,0.0,0.7272727272730001,0.0909090909091,0.181818181818,0.0,Eukaryota,11,0,0.7595473914749999,1.81818181818,-0.18666666666700002,False
Q9Y7J6,0.0,0.0,0.1,0.7,0.1,0.0,0.1,Eukaryota,10,1,0.940447988655,2.21818181818,1.8835978836000002,False
Q9Y7J8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,-0.0238095238095,False
Q9Y7J9,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,Dikarya,6,0,0.45056120886600004,0.333333333333,0.0,False
Q9Y7K0,0.615384615385,0.0,0.23076923076900002,0.0,0.0,0.153846153846,0.0,Cellular_organisms,13,0,0.925129083572,1.69230769231,-0.261904761905,True
Q9Y7K1,0.833333333333,0.0,0.0,0.166666666667,0.0,0.0,0.0,Cellular_organisms,12,1,0.45056120886600004,0.564102564103,-0.0873015873016,False
Q9Y7K2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,11,1,-0.0,0.469696969697,0.06666666666669999,False
Q9Y7K4,0.153846153846,0.0,0.846153846154,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.42932302193099997,0.0,0.0,True
Q9Y7K5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,8,3,-0.0,1.74545454545,-0.026666666666700003,False
Q9Y7K6,0.0,0.0,0.0,0.666666666667,0.111111111111,0.111111111111,0.111111111111,Eukaryota,9,0,1.0027182645200001,2.16666666667,-0.375,False
Q9Y7K7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,0.111111111111,False
Q9Y7K8,0.0,0.08333333333330001,0.0,0.33333333333299997,0.583333333333,0.0,0.0,Opisthokonta,12,1,0.887694275799,1.53846153846,0.22619047619000002,False
Q9Y7K9,0.0,0.0,0.0,0.0,0.0,0.8571428571430001,0.14285714285700002,Dikarya,7,1,0.410116318288,1.25,0.0,False
Q9Y7L0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,0.111111111111,False
Q9Y7L1,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,0.769230769231,0.138888888889,False
Q9Y7L2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,0,-0.0,0.30303030303,-0.036866359447,False
Q9Y7L4,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,Eukaryota,12,1,0.286835983056,0.461538461538,-0.07142857142860001,False
Q9Y7L6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
Q9Y7L7,0.0,0.0,0.0,0.6,0.1,0.0,0.3,Eukaryota,10,1,0.897945724857,2.25454545455,-0.154761904762,False
Q9Y7L8,0.666666666667,0.0,0.0,0.33333333333299997,0.0,0.0,0.0,Cellular_organisms,3,7,0.636514168295,0.911111111111,0.166666666667,False
Q9Y7M1,0.23076923076900002,0.0,0.692307692308,0.0,0.0769230769231,0.0,0.0,Euk+Bac,13,0,0.790267968075,0.769230769231,0.138888888889,False
Q9Y7M3,0.0,0.0,0.0,0.222222222222,0.0,0.111111111111,0.666666666667,Ascomycota,9,2,0.848685557726,3.16363636364,1.2671957672,False
Q9Y7M4,0.0,0.307692307692,0.0,0.692307692308,0.0,0.0,0.0,Eukaryota,13,0,0.61724176973,0.74358974359,0.0396825396825,False
Q9Y7M5,0.0,0.0,0.615384615385,0.38461538461499994,0.0,0.0,0.0,Euk+Bac,13,0,0.666278442415,1.41025641026,-0.21825396825399998,False
Q9Y7M6,0.0,0.0,0.0,0.8181818181820001,0.0,0.0909090909091,0.0909090909091,Eukaryota,11,1,0.60016607316,1.56060606061,-0.09861751152069999,False
Q9Y7M7,0.38461538461499994,0.0,0.46153846153800004,0.0,0.0769230769231,0.0,0.0769230769231,Euk+Bac,13,0,1.11896886688,1.71794871795,0.611111111111,False
Q9Y7M8,0.0,0.0,0.0769230769231,0.307692307692,0.153846153846,0.307692307692,0.153846153846,Dikarya,13,0,1.49856907968,2.61538461538,0.52380952381,False
