,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Protostomia,Ecdysozoa,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
Q9XTT1,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,0.0,0.0,Eukaryota,6,0,0.636514168295,2.0,,False
Q9XTT3,0.0,0.0,0.0,0.45454545454499995,0.0,0.545454545455,0.0,0.0,Eumetazoa,11,0,0.689009238477,1.96363636364,1.3835978836000002,False
Q9XTT4,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.1,Eumetazoa,10,0,0.6390318596500001,1.06666666667,0.75,False
Q9XTT6,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,Euk+Bac,4,0,0.562335144619,1.5,0.0,False
Q9XTT8,0.125,0.0,0.0,0.625,0.25,0.0,0.0,0.0,Eukaryota,8,1,0.900256051269,2.22222222222,1.5064935064899998,False
Q9XTT9,0.181818181818,0.272727272727,0.0909090909091,0.45454545454499995,0.0,0.0,0.0,0.0,Eukaryota,11,1,1.2406842919499999,1.24242424242,0.639631336406,False
Q9XTU0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,Eumetazoa,8,1,0.6931471805600001,2.61111111111,1.11111111111,False
Q9XTU1,0.1,0.6,0.0,0.2,0.0,0.1,0.0,0.0,Euk_Archaea,10,0,1.08889997535,1.93333333333,-0.12,False
Q9XTU3,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,0.0,0.0,Eukaryota,6,2,0.636514168295,2.25,0.619047619048,False
Q9XTU5,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,Eukaryota,8,0,1.0397207708399998,2.25,1.6041666666699999,False
Q9XTU6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.435897435897,-0.0674603174603,False
Q9XTU8,0.0,0.0,0.14285714285700002,0.8571428571430001,0.0,0.0,0.0,0.0,Eukaryota,7,1,0.410116318288,1.39285714286,1.38095238095,False
Q9XTU9,0.583333333333,0.166666666667,0.25,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,0.9596147939120001,0.282051282051,0.00793650793651,False
Q9XTV3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,7,3,-0.0,2.97777777778,-0.666666666667,False
Q9XTV4,0.08333333333330001,0.08333333333330001,0.0,0.833333333333,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.56608573896,1.05128205128,-0.05952380952380001,False
Q9XTV6,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,Eukaryota,4,0,0.562335144619,1.5,,False
Q9XTW2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,12,1,-0.0,0.538461538462,-0.08333333333330001,False
Q9XTW9,0.33333333333299997,0.0,0.555555555556,0.111111111111,0.0,0.0,0.0,0.0,Euk+Bac,9,0,0.9368883075390001,0.444444444444,-0.25974025974,False
Q9XTX0,0.0,0.0,0.0,0.538461538462,0.0,0.46153846153800004,0.0,0.0,Eukaryota,13,0,0.6901856760189999,2.69230769231,-0.365079365079,False
Q9XTX2,0.33333333333299997,0.111111111111,0.444444444444,0.111111111111,0.0,0.0,0.0,0.0,Euk+Bac,9,1,1.21488965395,0.666666666667,0.17857142857099997,True
Q9XTY1,0.0,0.0,0.375,0.375,0.125,0.125,0.0,0.0,Euk+Bac,8,0,1.25548232518,3.53571428571,-0.33333333333299997,False
Q9XTY3,0.0,0.0,0.0,0.0,0.0,0.545454545455,0.0,0.45454545454499995,Eumetazoa,11,0,0.689009238477,1.09090909091,-0.0396825396825,False
Q9XTY5,0.0909090909091,0.181818181818,0.636363636364,0.0,0.0,0.0909090909091,0.0,0.0,Euk+Bac,11,1,1.0335620542100001,1.40909090909,-0.26267281106,False
Q9XTY6,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.1,Eumetazoa,10,1,0.897945724857,1.30909090909,-0.33862433862400004,False
Q9XTY7,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,Euk+Bac,10,1,0.500402423538,1.09090909091,0.833333333333,True
Q9XTY8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,Ecdysozoa,2,1,0.6931471805600001,6.66666666667,,False
Q9XTY9,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,Eumetazoa,8,0,0.562335144619,2.14285714286,-0.625,False
Q9XTZ1,0.33333333333299997,0.0,0.583333333333,0.08333333333330001,0.0,0.0,0.0,0.0,Euk+Bac,12,1,0.887694275799,0.461538461538,-0.07142857142860001,False
Q9XTZ2,0.0,0.0,0.166666666667,0.75,0.0,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.7214636866930001,2.20512820513,-0.289682539683,False
Q9XTZ5,0.0,0.0,0.3,0.3,0.2,0.2,0.0,0.0,Euk+Bac,10,1,1.36615884757,3.34545454545,0.314814814815,False
Q9XU07,0.14285714285700002,0.0,0.0,0.5714285714289999,0.0,0.28571428571400004,0.0,0.0,Eukaryota,7,0,0.955699891113,2.7619047619,-1.3,False
Q9XU09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,1,-0.0,0.0,,False
Q9XU10,0.5,0.08333333333330001,0.08333333333330001,0.33333333333299997,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,1.1269287948,1.12820512821,0.08333333333330001,False
Q9XU12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,9,2,-0.0,1.23636363636,0.14,False
Q9XU15,0.0,0.0,0.8,0.1,0.1,0.0,0.0,0.0,Euk+Bac,10,1,0.6390318596500001,1.96363636364,2.62037037037,True
Q9XU27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,3,3,-0.0,0.6,,False
Q9XU41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,5,0,-0.0,0.0,,False
Q9XU42,0.0,0.0,0.375,0.375,0.0,0.25,0.0,0.0,Euk+Bac,8,1,1.08219553004,4.05555555556,4.55555555556,False
Q9XU43,0.0,0.0,0.666666666667,0.222222222222,0.111111111111,0.0,0.0,0.0,Euk+Bac,9,0,0.848685557726,2.16666666667,-0.7402597402600001,True
Q9XU55,0.428571428571,0.0,0.5714285714289999,0.0,0.0,0.0,0.0,0.0,Euk+Bac,7,2,0.6829081047,2.61111111111,3.44444444444,False
Q9XU56,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,Opisthokonta,6,1,0.636514168295,0.952380952381,0.111111111111,False
Q9XU60,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,Eumetazoa,5,0,0.500402423538,1.0,-0.416666666667,False
Q9XU63,0.0,0.0,0.0,0.222222222222,0.111111111111,0.444444444444,0.0,0.222222222222,Eumetazoa,9,0,1.27302833659,3.44444444444,-0.555555555556,False
Q9XU67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,-0.0198412698413,False
Q9XU68,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,1,1,-0.0,7.0,,False
Q9XU71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,5,0,-0.0,0.0,,False
Q9XU73,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,8,0,-0.0,0.0,0.0,False
Q9XU74,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,0.0,0.0,Eukaryota,6,2,0.45056120886600004,2.64285714286,0.625641025641,False
Q9XU75,0.375,0.0,0.25,0.0,0.125,0.125,0.0,0.125,Cellular_organisms,8,0,1.49417513829,4.28571428571,5.33333333333,False
Q9XU76,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,5,2,0.6730116670090001,2.47619047619,7.5,False
Q9XU81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q9XU83,0.0,0.0,0.33333333333299997,0.33333333333299997,0.166666666667,0.166666666667,0.0,0.0,Euk+Bac,6,1,1.32966134885,3.42857142857,1.66363636364,False
Q9XU84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,10,3,-0.0,0.769230769231,-0.015873015873,False
Q9XU88,0.3,0.0,0.0,0.6,0.0,0.1,0.0,0.0,Eukaryota,10,0,0.897945724857,2.28888888889,1.1547619047600002,False
Q9XU98,0.0,0.0,0.0,0.0,0.545454545455,0.181818181818,0.0,0.272727272727,Opisthokonta,11,0,0.994923632572,2.4,-0.07333333333330001,False
Q9XUA7,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,Opisthokonta,2,4,0.6931471805600001,0.866666666667,-0.4,False
Q9XUB0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,Eukaryota,5,1,0.500402423538,2.2,,False
Q9XUB2,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,Eukaryota,5,0,0.500402423538,1.4,,False
Q9XUB4,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,Eumetazoa,3,1,0.636514168295,4.83333333333,5.0,False
Q9XUB9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,9,0,-0.0,0.0,0.0,False
Q9XUC2,0.0909090909091,0.0,0.0,0.7272727272730001,0.0,0.181818181818,0.0,0.0,Eukaryota,11,0,0.7595473914749999,2.0,1.60052910053,False
Q9XUC3,0.111111111111,0.0,0.0,0.777777777778,0.111111111111,0.0,0.0,0.0,Eukaryota,9,1,0.6837389058490001,1.64444444444,-0.309523809524,False
Q9XUC4,0.0,0.0,0.181818181818,0.7272727272730001,0.0909090909091,0.0,0.0,0.0,Eukaryota,11,0,0.7595473914749999,1.34545454545,1.33333333333,False
Q9XUE5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ecdysozoa,11,0,-0.0,0.0,0.0,False
Q9XUE6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
Q9XUE7,0.0,0.0,0.0,0.181818181818,0.181818181818,0.636363636364,0.0,0.0,Eumetazoa,11,1,0.907535294105,1.87878787879,-0.228571428571,False
Q9XUE9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,4,1,-0.0,3.2,-1.33333333333,False
Q9XUF4,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.0,Opisthokonta,5,1,1.05492016799,2.93333333333,-0.392857142857,False
Q9XUG3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,1,0,-0.0,None,,False
Q9XUG5,0.28571428571400004,0.28571428571400004,0.0,0.0,0.0,0.14285714285700002,0.0,0.28571428571400004,Cellular_organisms,7,0,1.3517839942899998,5.33333333333,-0.19444444444400003,False
Q9XUG9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,3,1,-0.0,0.0,,False
Q9XUH9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,1,1,-0.0,0.0,,False
Q9XUI0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,1,1,-0.0,0.0,,False
Q9XUI1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,1,1,-0.0,0.0,,False
Q9XUI4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,1,1,-0.0,0.0,,False
Q9XUI5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,1,1,-0.0,0.0,,False
Q9XUI6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,1,1,-0.0,0.0,,False
Q9XUJ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ecdysozoa,1,0,-0.0,None,,False
Q9XUJ7,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,Eukaryota,5,4,0.500402423538,3.0,0.8181818181820001,False
Q9XUK2,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,Opisthokonta,3,1,0.636514168295,2.0,0.0,False
Q9XUK4,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,Eumetazoa,3,1,0.636514168295,3.33333333333,-1.33333333333,False
Q9XUK7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,9,1,-0.0,0.755555555556,-0.190476190476,False
Q9XUK8,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,Eumetazoa,4,2,0.562335144619,1.2,-0.428571428571,False
Q9XUL6,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,Eumetazoa,5,3,0.6730116670090001,0.964285714286,0.047619047619,False
Q9XUL7,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,Opisthokonta,6,4,0.6931471805600001,1.0,0.0,False
Q9XUM4,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,Eumetazoa,5,0,0.500402423538,2.4,1.5,False
Q9XUM8,0.0,0.0,0.0,0.3,0.2,0.4,0.0,0.1,Eumetazoa,10,0,1.2798542258299999,3.33333333333,-0.3,False
Q9XUN0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ecdysozoa,1,1,-0.0,2.0,,False
Q9XUN6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,3,-0.0,0.6,-0.166666666667,False
Q9XUN8,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,Eumetazoa,10,1,0.500402423538,2.36363636364,0.205026455026,False
Q9XUN9,0.0,0.0,0.0,0.0,0.0,0.714285714286,0.0,0.28571428571400004,Eumetazoa,7,0,0.598269588585,0.952380952381,-0.4,False
Q9XUP0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,9,0,-0.0,0.222222222222,-0.111111111111,False
Q9XUP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ecdysozoa,3,0,-0.0,0.0,,False
Q9XUP3,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,0.0,Eukaryota,13,0,0.42932302193099997,1.0,0.206349206349,False
Q9XUP4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,12,1,-0.0,0.0,0.0,False
Q9XUP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ecdysozoa,5,0,-0.0,0.0,0.0,False
Q9XUP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ecdysozoa,4,0,-0.0,0.0,0.0,False
Q9XUP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ecdysozoa,3,0,-0.0,0.0,,False
Q9XUQ9,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,Eukaryota,5,1,0.500402423538,2.66666666667,5.6,False
Q9XUR1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,7,2,-0.0,0.388888888889,1.0,False
Q9XUR6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,1,2,-0.0,3.33333333333,,False
Q9XUS0,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,0.0,0.0,Eukaryota,3,1,0.636514168295,2.5,0.0,False
Q9XUS2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,1,1,-0.0,1.0,,False
Q9XUS3,0.0,0.0,0.0,0.166666666667,0.0,0.833333333333,0.0,0.0,Eumetazoa,12,1,0.45056120886600004,2.20512820513,0.793650793651,False
Q9XUS5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,10,3,-0.0,0.717948717949,-0.00793650793651,False
Q9XUS7,0.0,0.0,0.0,0.636363636364,0.181818181818,0.181818181818,0.0,0.0,Eukaryota,11,0,0.907535294105,2.21818181818,-0.0806878306878,False
Q9XUS8,0.0,0.0,0.5,0.25,0.0,0.25,0.0,0.0,Euk+Bac,4,3,1.0397207708399998,4.19047619048,-1.2,False
Q9XUS9,0.0,0.0,0.0,0.0769230769231,0.46153846153800004,0.46153846153800004,0.0,0.0,Opisthokonta,13,0,0.911017539713,1.23076923077,-0.190476190476,False
Q9XUT0,0.0,0.0,0.0,0.636363636364,0.363636363636,0.0,0.0,0.0,Eukaryota,11,1,0.655481773901,1.30303030303,0.0239631336406,False
Q9XUT3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,1,1,-0.0,1.0,,False
Q9XUT4,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,Eumetazoa,4,2,0.562335144619,5.0,-1.8,False
Q9XUT8,0.33333333333299997,0.0,0.0,0.222222222222,0.33333333333299997,0.0,0.0,0.111111111111,Opisthokonta,9,1,1.3107836781,3.46666666667,1.1785714285700002,False
Q9XUU2,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.7,Ecdysozoa,10,1,0.8018185525429999,1.27272727273,-0.0866666666667,False
Q9XUU4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,1,1,-0.0,0.0,,False
Q9XUU5,0.0,0.0,0.0,0.625,0.125,0.25,0.0,0.0,Eukaryota,8,0,0.900256051269,1.92857142857,1.33333333333,False
Q9XUU8,0.0,0.1,0.2,0.5,0.1,0.1,0.0,0.0,Eukaryota,10,0,1.35923670067,2.48888888889,0.16,False
Q9XUU9,0.0,0.0,0.0,0.153846153846,0.0,0.769230769231,0.0,0.0769230769231,Eumetazoa,13,0,0.6870920273800001,1.58974358974,-0.0912698412698,False
Q9XUV0,0.181818181818,0.363636363636,0.0909090909091,0.363636363636,0.0,0.0,0.0,0.0,Eukaryota,11,2,1.26365443188,0.846153846154,0.0238095238095,False
Q9XUV2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,1,-0.0,0.666666666667,-0.5,False
Q9XUW0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,9,2,-0.0,0.690909090909,0.265873015873,False
Q9XUW5,0.153846153846,0.0769230769231,0.0769230769231,0.692307692308,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.937155853066,0.846153846154,-0.0793650793651,False
Q9XUW7,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,Opisthokonta,5,0,0.6730116670090001,1.2,-0.33333333333299997,False
Q9XUW8,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,1.4358974359,0.448412698413,False
Q9XUY1,0.0,0.0,0.0,0.555555555556,0.0,0.444444444444,0.0,0.0,Eukaryota,9,0,0.6869615765970001,2.61111111111,-0.475,False
Q9XUY2,0.0,0.0909090909091,0.181818181818,0.636363636364,0.0909090909091,0.0,0.0,0.0,Eukaryota,11,1,1.0335620542100001,1.45454545455,0.18801843318,False
Q9XUY5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,9,0,-0.0,0.0,0.0,False
Q9XUZ8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,3,0,-0.0,0.0,0.0,False
Q9XV04,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,Cellular_organisms,10,1,0.325082973391,0.545454545455,-0.23809523809500002,False
Q9XV06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,1,1,-0.0,0.0,,False
Q9XV14,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,Opisthokonta,2,1,0.6931471805600001,1.33333333333,0.5,False
Q9XV21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,6,0,-0.0,0.666666666667,-0.4,False
Q9XV23,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,Eukaryota,4,0,0.562335144619,3.0,3.33333333333,False
Q9XV34,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,Eukaryota,10,0,0.500402423538,0.355555555556,0.047619047619,False
Q9XV36,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.2,Eukaryota,5,1,0.950270539233,3.26666666667,3.8,False
Q9XV37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,3,0,-0.0,0.0,0.0,False
Q9XV44,0.0,0.0,0.0,0.8571428571430001,0.0,0.14285714285700002,0.0,0.0,Eukaryota,7,4,0.410116318288,2.29090909091,-0.374338624339,False
Q9XV45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,6,0,-0.0,0.0,0.0,False
Q9XV46,0.0,0.0,0.0,0.8571428571430001,0.0,0.14285714285700002,0.0,0.0,Eukaryota,7,0,0.410116318288,1.90476190476,2.09090909091,False
Q9XV52,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.42932302193099997,0.717948717949,-0.00793650793651,False
Q9XV60,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,1,1,-0.0,0.0,,False
Q9XV66,0.0,0.0,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,Eumetazoa,13,0,0.271189373042,0.769230769231,-0.0674603174603,False
Q9XV68,0.25,0.0,0.375,0.0,0.25,0.0,0.0,0.125,Euk+Bac,8,0,1.32088834315,3.92857142857,1.58974358974,False
Q9XV71,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,Cellular_organisms,4,0,1.0397207708399998,3.5,-2.33333333333,False
Q9XV88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,1,-0.0,5.33333333333,,False
Q9XV89,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,1,-0.0,5.33333333333,,False
Q9XV91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,4,-0.0,0.533333333333,-0.2,False
Q9XV94,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,1,-0.0,5.33333333333,,False
Q9XVA6,0.375,0.0,0.125,0.25,0.125,0.0,0.0,0.125,Cellular_organisms,8,2,1.49417513829,3.82222222222,2.47619047619,False
Q9XVA7,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,0.0,0.0,Euk+Bac,6,0,0.636514168295,1.4,,False
Q9XVD0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,1,1,-0.0,5.0,,False
Q9XVD2,0.0,0.0,0.46153846153800004,0.538461538462,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.6901856760189999,1.61538461538,-0.25,False
Q9XVD5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,3,1,-0.0,0.0,,False
Q9XVD6,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,Cellular_organisms,4,1,1.3862943611200003,3.2,-1.16666666667,False
Q9XVE1,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,Eumetazoa,5,6,0.6730116670090001,0.872727272727,0.259259259259,False
Q9XVE5,0.769230769231,0.0,0.0769230769231,0.153846153846,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.6870920273800001,0.717948717949,-0.00793650793651,False
Q9XVE6,0.14285714285700002,0.0,0.8571428571430001,0.0,0.0,0.0,0.0,0.0,Euk+Bac,7,1,0.410116318288,0.5,-0.29166666666700003,False
Q9XVE7,0.0,0.0,0.0769230769231,0.538461538462,0.0,0.38461538461499994,0.0,0.0,Eukaryota,13,0,0.898137003188,3.15384615385,1.0595238095200001,False
Q9XVE9,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.6931471805600001,0.692307692308,-0.0555555555556,False
Q9XVF1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,4,1,-0.0,1.0,-0.416666666667,False
Q9XVF7,0.416666666667,0.5,0.0,0.08333333333330001,0.0,0.0,0.0,0.0,Euk_Archaea,12,1,0.918427784993,0.692307692308,-0.107142857143,False
Q9XVG0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,6,0,-0.0,0.0,,False
Q9XVG3,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,Eumetazoa,3,1,0.636514168295,5.0,-0.666666666667,False
Q9XVG8,0.0,0.0,0.0,0.272727272727,0.363636363636,0.363636363636,0.0,0.0,Opisthokonta,11,1,1.09005965871,2.60606060606,0.41290322580600003,False
Q9XVH2,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,Eumetazoa,4,0,0.562335144619,1.16666666667,,False
Q9XVH3,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,Eumetazoa,4,0,0.562335144619,1.16666666667,,False
Q9XVH4,0.0,0.0,0.0,0.14285714285700002,0.14285714285700002,0.5714285714289999,0.0,0.14285714285700002,Eumetazoa,7,1,1.1537419427,3.60714285714,0.395833333333,False
Q9XVH5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Opisthokonta,1,1,-0.0,1.0,,False
Q9XVH6,0.0,0.45454545454499995,0.0,0.545454545455,0.0,0.0,0.0,0.0,Eukaryota,11,2,0.689009238477,0.794871794872,0.031746031746,False
Q9XVH9,0.0,0.0,0.0,0.545454545455,0.0,0.45454545454499995,0.0,0.0,Eukaryota,11,1,0.689009238477,2.42424242424,1.52995391705,False
Q9XVI0,0.0,0.0,0.0,0.45454545454499995,0.181818181818,0.363636363636,0.0,0.0,Eukaryota,11,0,1.03619878482,2.4,0.513333333333,False
Q9XVI3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,3,4,-0.0,1.04761904762,,False
Q9XVI4,0.0,0.0,0.0,0.166666666667,0.0,0.833333333333,0.0,0.0,Eumetazoa,12,1,0.45056120886600004,1.5641025641,0.119047619048,False
Q9XVI6,0.25,0.0,0.5,0.25,0.0,0.0,0.0,0.0,Euk+Bac,8,1,1.0397207708399998,1.38888888889,1.0,False
Q9XVI9,0.0,0.0,0.0,0.5,0.25,0.166666666667,0.0,0.08333333333330001,Eukaryota,12,1,1.1988493129100002,3.35897435897,0.563492063492,False
Q9XVJ0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,10,3,-0.0,1.15384615385,0.337301587302,False
Q9XVJ2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,-0.0,0.0,0.0,True
Q9XVJ3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,1,12,-0.0,0.948717948718,-0.0436507936508,False
Q9XVJ5,0.0,0.0,0.0,0.08333333333330001,0.916666666667,0.0,0.0,0.0,Opisthokonta,12,1,0.286835983056,0.897435897436,-0.138888888889,False
Q9XVK0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,Euk+Bac,3,1,0.636514168295,1.0,,False
Q9XVK1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,1,-0.0,0.666666666667,,False
Q9XVK4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,4,0,-0.0,0.666666666667,,False
Q9XVK5,0.0,0.0,0.0,0.33333333333299997,0.08333333333330001,0.583333333333,0.0,0.0,Eumetazoa,12,1,0.887694275799,2.92307692308,0.11507936507899999,False
Q9XVK6,0.0,0.0,0.0,0.75,0.08333333333330001,0.166666666667,0.0,0.0,Eukaryota,12,1,0.7214636866930001,2.30769230769,0.0555555555556,False
Q9XVL3,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,Euk+Bac,4,1,0.562335144619,3.6,6.5,False
