,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Vertebrata,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
Q7ZZZ5,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0909090909091,Eumetazoa,11,2,0.304636097349,0.846153846154,-0.0277777777778,False
Q800D4,0.0,0.0,0.0,0.692307692308,0.23076923076900002,0.0,0.0769230769231,Eukaryota,13,0,0.790267968075,2.23076923077,0.325396825397,False
Q800D9,0.0,0.0,0.0,0.222222222222,0.111111111111,0.444444444444,0.222222222222,Eumetazoa,9,1,1.27302833659,4.46666666667,0.785714285714,False
Q800E0,0.0,0.0,0.0,0.125,0.125,0.125,0.625,Vertebrata,8,1,1.07354284641,5.44444444444,3.44444444444,False
Q800I0,0.0,0.0,0.0,0.0,0.08333333333330001,0.0,0.916666666667,Vertebrata,12,1,0.286835983056,2.79487179487,0.134920634921,False
Q800J1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,12,0,-0.0,0.0,0.0,False
Q800K9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Opisthokonta,12,1,-0.0,0.769230769231,-0.119047619048,False
Q800L0,0.0,0.0,0.0,0.46153846153800004,0.0,0.538461538462,0.0,Eumetazoa,13,0,0.6901856760189999,2.17948717949,0.126984126984,False
Q800L1,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,Euk+Bac,13,0,0.271189373042,0.461538461538,-0.07142857142860001,True
Q800L3,0.0,0.0,0.0,0.846153846154,0.0,0.153846153846,0.0,Eukaryota,13,0,0.42932302193099997,1.35897435897,0.0992063492063,False
Q800L4,0.0,0.0,0.0,0.0,0.0,0.714285714286,0.28571428571400004,Eumetazoa,7,1,0.598269588585,2.46428571429,1.8125,False
Q800M2,0.2,0.0,0.7,0.0,0.1,0.0,0.0,Euk+Bac,10,1,0.8018185525429999,0.909090909091,0.2,False
Q800U5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Eumetazoa,8,3,0.6931471805600001,2.29090909091,0.46,False
Q800W3,0.0,0.0,0.1,0.3,0.1,0.2,0.3,Vertebrata,10,1,1.50478828368,5.09090909091,1.48666666667,False
Q800W4,0.0,0.0,0.375,0.375,0.125,0.0,0.125,Euk+Bac,8,5,1.25548232518,4.17948717949,2.7579365079400002,False
Q801D7,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.583333333333,Vertebrata,12,1,0.6791932659919999,2.71794871795,0.920634920635,False
Q801X6,0.0,0.0,0.0,0.0,0.46153846153800004,0.23076923076900002,0.307692307692,Opisthokonta,13,0,1.0579054247,3.02564102564,0.357142857143,False
Q802A0,0.846153846154,0.0,0.0,0.153846153846,0.0,0.0,0.0,Cellular_organisms,13,0,0.42932302193099997,1.12820512821,-0.17460317460299998,True
Q802A9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,13,0,-0.0,0.0,0.0,False
Q802E3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,10,1,-0.0,0.727272727273,-0.06,False
Q802E4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,11,1,-0.0,0.166666666667,0.0709677419355,False
Q802E5,0.0,0.0,0.0909090909091,0.181818181818,0.636363636364,0.0,0.0909090909091,Opisthokonta,11,0,1.0335620542100001,2.83636363636,0.7266666666670001,False
Q802E6,0.0,0.0,0.0,0.0,0.0,0.714285714286,0.28571428571400004,Eumetazoa,7,6,0.598269588585,2.61538461538,1.96825396825,False
Q802E7,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,Eumetazoa,6,7,0.45056120886600004,1.76923076923,1.17063492063,False
Q802S7,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Eumetazoa,3,2,0.636514168295,2.6,,False
Q802S8,0.0,0.0,0.0,0.0,0.111111111111,0.222222222222,0.666666666667,Vertebrata,9,1,0.848685557726,4.04444444444,0.988095238095,False
Q802T0,0.0,0.0,0.0,0.0,0.0,0.916666666667,0.08333333333330001,Eumetazoa,12,1,0.286835983056,1.61538461538,-0.0952380952381,False
Q802T2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,10,1,-0.0,0.363636363636,0.277777777778,False
Q804A9,0.0,0.0,0.0,0.08333333333330001,0.0,0.583333333333,0.33333333333299997,Eumetazoa,12,1,0.887694275799,3.28205128205,0.369047619048,False
Q804C5,0.0,0.0,0.0,0.0,0.0,0.428571428571,0.5714285714289999,Vertebrata,7,1,0.6829081047,3.21428571429,3.98974358974,False
Q804J3,0.0,0.0,0.0,0.0,0.0,0.8,0.2,Eumetazoa,5,1,0.500402423538,2.73333333333,-1.0357142857100001,False
Q804X3,0.0,0.0,0.0,0.0,0.25,0.5,0.25,Eumetazoa,8,0,1.0397207708399998,2.14285714286,-0.307692307692,False
Q804X4,0.0,0.0,0.0,0.0,0.6,0.4,0.0,Opisthokonta,5,3,0.6730116670090001,2.5,0.6461538461540001,False
Q804X5,0.0,0.0,0.444444444444,0.111111111111,0.0,0.222222222222,0.222222222222,Euk+Bac,9,4,1.27302833659,5.41025641026,1.5873015872999998,False
Q804X6,0.0,0.0,0.0,0.28571428571400004,0.0,0.28571428571400004,0.428571428571,Vertebrata,7,6,1.0789922078799998,4.51282051282,1.7261904761900002,False
Q804X7,0.0,0.0,0.0,0.28571428571400004,0.0,0.428571428571,0.28571428571400004,Eumetazoa,7,6,1.0789922078799998,4.15384615385,2.65873015873,False
Q805A7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,12,0,-0.0,0.469696969697,0.06666666666669999,False
Q805B1,0.0,0.0,0.0,0.45454545454499995,0.181818181818,0.0,0.363636363636,Eukaryota,11,2,1.03619878482,4.48717948718,2.65873015873,False
Q805C1,0.166666666667,0.0,0.33333333333299997,0.166666666667,0.33333333333299997,0.0,0.0,Opisthokonta,6,0,1.32966134885,2.8,-0.6,False
Q805F9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.538461538462,-0.031746031746,False
Q85AA8,0.75,0.0,0.125,0.125,0.0,0.0,0.0,Cellular_organisms,8,0,0.7356219397589999,1.0,0.717948717949,False
Q85GK9,0.846153846154,0.0,0.0769230769231,0.0769230769231,0.0,0.0,0.0,Cellular_organisms,13,0,0.5359610497089999,0.461538461538,-0.07142857142860001,True
Q860H4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,2,1,-0.0,1.33333333333,,False
Q860H5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,2,2,-0.0,1.0,,False
Q8AV07,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.909090909091,Vertebrata,11,0,0.304636097349,0.545454545455,0.12,False
Q8AV17,0.0,0.0,0.0,0.0,0.0,0.2,0.8,Vertebrata,10,1,0.500402423538,1.52727272727,-0.133333333333,False
Q8AV27,0.166666666667,0.08333333333330001,0.416666666667,0.0,0.08333333333330001,0.08333333333330001,0.166666666667,Euk+Bac,12,0,1.58325845942,4.80303030303,1.0444444444399998,True
Q8AV28,0.0,0.0,0.0,0.0,0.28571428571400004,0.5714285714289999,0.14285714285700002,Eumetazoa,7,0,0.955699891113,2.57142857143,4.8,False
Q8AV57,0.0,0.0,0.0,0.0,0.0,0.8,0.2,Eumetazoa,10,1,0.500402423538,2.98181818182,1.12830687831,False
Q8AV58,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.583333333333,Vertebrata,12,1,0.6791932659919999,2.69230769231,2.2142857142900003,False
Q8AV70,0.0,0.0,0.0,0.0,0.125,0.125,0.75,Vertebrata,8,1,0.7356219397589999,3.05555555556,2.0125,False
Q8AV87,0.3,0.0,0.3,0.1,0.1,0.1,0.1,Cellular_organisms,10,0,1.64341771979,4.71111111111,3.4880952381,False
Q8AVB3,0.0909090909091,0.0,0.45454545454499995,0.0,0.0,0.0909090909091,0.363636363636,Euk+Bac,11,0,1.16222554492,5.85454545455,2.22666666667,False
Q8AW01,0.0,0.0,0.0,0.875,0.0,0.125,0.0,Eukaryota,8,5,0.37677016125600005,1.94871794872,0.626984126984,False
Q8AWB4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Opisthokonta,13,0,-0.0,0.0,0.0,False
Q8AWB5,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,0.0,Eukaryota,6,2,0.45056120886600004,2.39285714286,0.1875,False
Q8AWB6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.512820512821,-0.0277777777778,False
Q8AWB7,0.25,0.08333333333330001,0.25,0.33333333333299997,0.0,0.08333333333330001,0.0,Eukaryota,12,0,1.4735023850799998,1.90909090909,-0.166666666667,False
Q8AWB8,0.45454545454499995,0.181818181818,0.0909090909091,0.272727272727,0.0,0.0,0.0,Cellular_organisms,11,1,1.2406842919499999,1.0303030303,-0.18888888888900002,False
Q8AWB9,0.5,0.25,0.0,0.25,0.0,0.0,0.0,Cellular_organisms,12,0,1.0397207708399998,0.954545454545,-0.022222222222199998,False
Q8AWC0,0.0,0.0,0.0,0.25,0.25,0.0,0.5,Vertebrata,12,1,1.0397207708399998,3.46153846154,3.64285714286,False
Q8AWC3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,13,0,-0.0,0.0,0.0,False
Q8AWC7,0.0,0.0,0.0,0.909090909091,0.0,0.0909090909091,0.0,Eukaryota,11,2,0.304636097349,1.92307692308,0.11507936507899999,False
Q8AWW1,0.538461538462,0.0769230769231,0.0769230769231,0.153846153846,0.0769230769231,0.0,0.0769230769231,Cellular_organisms,13,0,1.41051355711,3.05128205128,0.40476190476199997,False
Q8AWW5,0.0,0.0,0.0,0.28571428571400004,0.0,0.5714285714289999,0.14285714285700002,Eumetazoa,7,4,0.955699891113,3.6,0.014550264550299999,False
Q8AXA8,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Eumetazoa,3,1,0.636514168295,2.33333333333,,False
Q8AXL1,0.769230769231,0.0,0.0769230769231,0.0,0.0,0.0,0.153846153846,Cellular_organisms,13,0,0.6870920273800001,3.10256410256,-0.480158730159,True
Q8AXP2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,12,1,-0.0,0.923076923077,-0.14285714285700002,False
Q8AXQ0,0.0,0.0,0.0,0.111111111111,0.111111111111,0.777777777778,0.0,Eumetazoa,9,4,0.6837389058490001,1.38461538462,-0.111111111111,False
Q8AXS3,0.0,0.0,0.0,0.6,0.0,0.2,0.2,Eukaryota,5,7,0.950270539233,5.0303030303,1.52222222222,False
Q8AXU7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,5,0,-0.0,0.8,2.0,False
Q8AXU9,0.0,0.0,0.0,0.363636363636,0.181818181818,0.272727272727,0.181818181818,Eukaryota,11,2,1.34211317891,3.64102564103,0.93253968254,False
Q8AXV0,0.0,0.0,0.0,0.33333333333299997,0.222222222222,0.222222222222,0.222222222222,Eukaryota,9,2,1.36892236074,4.07272727273,0.7933333333329999,False
Q8AXV1,0.0,0.0,0.0,0.272727272727,0.272727272727,0.0909090909091,0.363636363636,Vertebrata,11,2,1.29454516584,4.05128205128,1.64285714286,False
Q8AXY6,0.0,0.0,0.0,0.25,0.75,0.0,0.0,Opisthokonta,4,8,0.562335144619,1.9696969697,0.8,False
Q8AY19,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,0.0,Eumetazoa,6,0,0.45056120886600004,1.53333333333,-0.222222222222,False
Q8AY28,0.0,0.0,0.0,0.5,0.0,0.25,0.25,Eukaryota,4,2,1.0397207708399998,5.33333333333,1.6666666666699999,False
Q8AY37,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.08333333333330001,0.0,Eukaryota,12,1,0.56608573896,1.79487179487,0.805555555556,False
Q8AY65,0.0,0.0,0.0,0.0,0.0,0.923076923077,0.0769230769231,Eumetazoa,13,0,0.271189373042,0.74358974359,0.19444444444400003,False
Q8AY66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,2,2,-0.0,0.666666666667,,False
Q8AYC6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Euk+Bac,12,1,-0.0,0.0,0.0,True
Q8AYC9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,3,10,-0.0,2.10256410256,0.39682539682499995,False
Q8AYD0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,Vertebrata,10,1,0.500402423538,2.69090909091,0.9,False
Q8AYE5,0.0,0.0,0.0,0.0,0.0,0.8571428571430001,0.14285714285700002,Eumetazoa,7,3,0.410116318288,2.22222222222,1.1904761904799999,False
Q8AYE7,0.0,0.0,0.0,0.0,0.0,0.363636363636,0.636363636364,Vertebrata,11,1,0.655481773901,3.12121212121,-0.07557603686639999,False
Q8AYF2,0.0,0.0,0.0,0.416666666667,0.08333333333330001,0.08333333333330001,0.416666666667,Vertebrata,12,1,1.14370838943,4.79487179487,1.3730158730200002,False
Q8AYG9,0.4,0.0,0.0,0.0,0.0,0.1,0.5,Vertebrata,10,3,0.9433483923289999,5.17948717949,2.29365079365,False
Q8AYJ4,0.0,0.0,0.0,0.5,0.0,0.33333333333299997,0.166666666667,Eukaryota,6,4,1.0114042647100001,4.91111111111,5.34523809524,False
Q8AYM3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,7,3,-0.0,3.42222222222,4.47619047619,False
Q8AYM4,0.0,0.0,0.0,0.8181818181820001,0.181818181818,0.0,0.0,Eukaryota,11,0,0.474139313058,1.09090909091,0.02,False
Q8AYN2,0.0,0.0,0.0,0.583333333333,0.08333333333330001,0.08333333333330001,0.25,Eukaryota,12,1,1.07513932401,3.87179487179,3.21825396825,False
Q8AYP6,0.0,0.0,0.666666666667,0.25,0.0,0.08333333333330001,0.0,Euk+Bac,12,1,0.8239592165009999,2.89743589744,0.428571428571,True
Q8AYP7,0.0,0.0,0.7,0.0,0.0,0.0,0.3,Euk+Bac,10,3,0.610864302055,5.28205128205,5.11507936508,False
Q8AYP8,0.0,0.0,0.545454545455,0.0,0.0,0.0,0.45454545454499995,Euk+Bac,11,0,0.689009238477,6.0,6.966666666669999,False
Q8AYP9,0.0,0.0,0.8181818181820001,0.0,0.0909090909091,0.0,0.0909090909091,Euk+Bac,11,0,0.60016607316,3.09090909091,2.87037037037,False
Q8AYS3,0.181818181818,0.0909090909091,0.45454545454499995,0.181818181818,0.0909090909091,0.0,0.0,Euk+Bac,11,0,1.41427906512,1.74545454545,-0.1,True
Q8AYS4,0.25,0.08333333333330001,0.166666666667,0.5,0.0,0.0,0.0,Eukaryota,12,0,1.1988493129100002,1.60606060606,0.133333333333,False
Q8AYS7,0.0,0.0,0.0,0.38461538461499994,0.538461538462,0.0769230769231,0.0,Opisthokonta,13,0,0.898137003188,0.820512820513,-0.07539682539680001,False
Q8JFP1,0.125,0.0,0.75,0.125,0.0,0.0,0.0,Euk+Bac,8,5,0.7356219397589999,1.35897435897,0.253968253968,False
Q8JFP5,0.0,0.0,0.0,0.28571428571400004,0.0,0.28571428571400004,0.428571428571,Vertebrata,7,1,1.0789922078799998,5.28571428571,1.8256410256400002,False
Q8JFP6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,4,8,-0.0,5.0,4.562211981569999,False
Q8JFQ4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,12,1,-0.0,0.461538461538,0.08333333333330001,False
Q8JG30,0.0,0.0,0.25,0.375,0.125,0.0,0.25,Eukaryota,8,2,1.32088834315,5.4,3.7857142857099997,False
Q8JG32,0.0,0.0,0.0,0.909090909091,0.0,0.0,0.0909090909091,Eukaryota,11,2,0.304636097349,3.0,1.59920634921,False
Q8JG33,0.0,0.0,0.0,0.0,0.0,0.769230769231,0.23076923076900002,Eumetazoa,13,0,0.5402041423889999,1.61538461538,0.31746031746,False
Q8JG54,0.0,0.0,0.0,0.0,0.0,0.846153846154,0.153846153846,Eumetazoa,13,0,0.42932302193099997,1.61538461538,0.678571428571,False
Q8JG64,0.0,0.0,0.25,0.5,0.25,0.0,0.0,Eukaryota,12,1,1.0397207708399998,2.4358974359,0.861111111111,False
Q8JGM1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,8,0,-0.0,0.857142857143,-0.25,False
Q8JGM4,0.0,0.0,0.0,0.769230769231,0.0,0.0769230769231,0.153846153846,Eukaryota,13,0,0.6870920273800001,3.20512820513,1.4126984127000002,False
Q8JGM8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,12,1,-0.0,0.384615384615,0.25,False
Q8JGT3,0.0,0.0,0.0,0.28571428571400004,0.0,0.714285714286,0.0,Eumetazoa,7,1,0.598269588585,3.82142857143,1.67692307692,False
Q8JH31,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,Vertebrata,6,0,0.45056120886600004,1.66666666667,0.0,False
Q8JH76,0.0,0.0,0.0,0.0,0.0,0.555555555556,0.444444444444,Eumetazoa,9,1,0.6869615765970001,3.84444444444,2.6,False
Q8JHA3,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.166666666667,Eumetazoa,6,5,0.45056120886600004,2.72727272727,2.81084656085,False
Q8JHA6,0.0,0.0,0.666666666667,0.111111111111,0.111111111111,0.0,0.111111111111,Euk+Bac,9,4,1.0027182645200001,4.20512820513,2.70238095238,False
Q8JHF6,0.38461538461499994,0.0,0.615384615385,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.666278442415,0.0,0.0,True
Q8JHJ4,0.0,0.0,0.0,0.0,0.0,0.307692307692,0.692307692308,Vertebrata,13,0,0.61724176973,1.23076923077,-0.0873015873016,False
Q8JHU0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.909090909091,Vertebrata,11,2,0.304636097349,0.615384615385,-0.0952380952381,False
Q8JHU1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,5,4,-0.0,1.11111111111,0.777777777778,False
Q8JHU2,0.0,0.0,0.0,0.0,0.0,0.625,0.375,Eumetazoa,8,4,0.661563238158,1.9696969697,1.16666666667,False
Q8JHV3,0.0,0.0,0.0,0.0,0.0,0.8571428571430001,0.14285714285700002,Eumetazoa,7,6,0.410116318288,1.53846153846,0.8968253968250001,False
Q8JHV4,0.0,0.0,0.0,0.0,0.0,0.714285714286,0.28571428571400004,Eumetazoa,7,6,0.598269588585,2.05128205128,2.6746031746,False
Q8JHX2,0.0,0.0,0.0,0.0,0.0,0.545454545455,0.45454545454499995,Eumetazoa,11,2,0.689009238477,2.30769230769,1.96428571429,False
Q8JHX3,0.0,0.0,0.0,0.0,0.0,0.375,0.625,Vertebrata,8,1,0.661563238158,3.0,1.0,False
Q8JHZ7,0.0,0.0,0.0,0.625,0.0,0.25,0.125,Eukaryota,8,0,0.900256051269,3.14285714286,1.2717948717899998,False
Q8JHZ8,0.0,0.0,0.0,0.666666666667,0.0,0.166666666667,0.166666666667,Eukaryota,12,1,0.8675632284810001,3.79487179487,0.7023809523810001,False
Q8JI06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,1,1,-0.0,7.0,,False
Q8JID3,0.0,0.0,0.0,0.0,0.0,0.888888888889,0.111111111111,Eumetazoa,9,1,0.34883209584299996,1.28888888889,1.1547619047600002,False
Q8JIF5,0.153846153846,0.0,0.692307692308,0.153846153846,0.0,0.0,0.0,Euk+Bac,13,0,0.8305178252869999,0.717948717949,-0.05952380952380001,True
Q8JIG5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,9,0,-0.0,0.0,0.0,False
Q8JIM6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,1,12,-0.0,2.89743589744,0.789682539683,False
Q8JIR8,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Vertebrata,12,0,0.636514168295,1.13636363636,-0.16866359447,False
Q8JIS3,0.0909090909091,0.0,0.636363636364,0.0909090909091,0.181818181818,0.0,0.0,Euk+Bac,11,2,1.0335620542100001,3.38461538462,-0.369047619048,True
Q8JIV2,0.0,0.0,0.0,0.08333333333330001,0.0,0.416666666667,0.5,Vertebrata,12,1,0.918427784993,3.48717948718,0.595238095238,False
Q8JJC0,0.0,0.0,0.0,0.111111111111,0.111111111111,0.555555555556,0.222222222222,Eumetazoa,9,1,1.1490596969700002,2.88888888889,0.595238095238,False
Q8MHQ3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,7,2,-0.0,1.0,1.16883116883,False
Q8QFM1,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Eumetazoa,6,7,0.636514168295,2.58974358974,1.7142857142899999,False
Q8QFM2,0.0,0.0,0.0,0.0,0.0,0.2,0.8,Vertebrata,10,0,0.500402423538,1.88888888889,1.3095238095200001,False
Q8QFM7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,11,2,-0.0,2.79487179487,-0.07142857142860001,False
Q8QFN3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,12,1,-0.0,0.0,0.0,False
Q8QFN9,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Vertebrata,9,1,0.636514168295,2.53333333333,2.25,False
Q8QFP1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,13,0,-0.0,0.307692307692,0.0555555555556,False
Q8QFP8,0.0,0.0,0.0,0.666666666667,0.0,0.111111111111,0.222222222222,Eukaryota,9,4,0.848685557726,3.71794871795,2.05555555556,False
Q8QFQ7,0.0,0.0,0.0,0.0,0.0,0.4,0.6,Vertebrata,5,8,0.6730116670090001,1.61538461538,0.575396825397,False
Q8QFT4,0.0,0.0,0.0,0.833333333333,0.0,0.0,0.166666666667,Eukaryota,6,3,0.45056120886600004,4.16666666667,-0.9375,False
Q8QFT5,0.0,0.0,0.909090909091,0.0,0.0,0.0909090909091,0.0,Euk+Bac,11,0,0.304636097349,1.45454545455,-0.266666666667,True
Q8QFV0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,Eukaryota,5,3,0.6730116670090001,2.35714285714,-0.0416666666667,False
Q8QFV6,0.0,0.0,0.0,0.7,0.1,0.0,0.2,Eukaryota,10,0,0.8018185525429999,3.93333333333,1.64285714286,False
Q8QFX1,0.0,0.0,0.0,0.0,0.181818181818,0.636363636364,0.181818181818,Eumetazoa,11,0,0.907535294105,2.61818181818,1.86904761905,False
Q8QG55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,12,0,-0.0,1.09090909091,0.044444444444399996,False
Q8QG56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,3,1,-0.0,1.33333333333,0.0,False
Q8QG57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,8,0,-0.0,1.14285714286,0.33333333333299997,False
Q8QG58,0.0,0.0,0.0,0.0,0.0,0.75,0.25,Eumetazoa,12,1,0.562335144619,1.69230769231,0.357142857143,False
Q8QG60,0.181818181818,0.0,0.545454545455,0.0909090909091,0.0,0.0909090909091,0.0909090909091,Euk+Bac,11,2,1.29454516584,5.0,3.6626984126999997,True
Q8QG61,0.14285714285700002,0.0,0.714285714286,0.14285714285700002,0.0,0.0,0.0,Euk+Bac,7,1,0.7963116401739999,2.28571428571,2.125,False
Q8QG62,0.0,0.0,0.0,0.0,0.25,0.5,0.25,Eumetazoa,8,5,1.0397207708399998,3.05128205128,0.765873015873,False
Q8QG67,0.0,0.0,0.615384615385,0.307692307692,0.0,0.0769230769231,0.0,Euk+Bac,13,0,0.8587409130060001,2.25641025641,0.269841269841,True
Q8QG94,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,8,1,-0.0,1.33333333333,1.33333333333,False
Q8QGA0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,6,0,-0.0,1.46666666667,0.8,False
Q8QGC2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,1,0,-0.0,None,,False
Q8QGC7,0.0,0.0,0.0,0.0,0.0,0.5714285714289999,0.428571428571,Eumetazoa,7,4,0.6829081047,3.23636363636,1.9920634920599998,False
Q8QGD7,0.0,0.0,0.0,0.0,0.0,0.375,0.625,Vertebrata,8,0,0.661563238158,2.07142857143,1.0,False
Q8QGD9,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.777777777778,Vertebrata,9,2,0.529706199058,2.43636363636,0.58,False
Q8QGE8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,11,0,-0.0,0.0,0.0,False
Q8QGF8,0.0,0.0,0.0,0.0,0.0,0.363636363636,0.636363636364,Vertebrata,11,2,0.655481773901,1.82051282051,0.646825396825,False
Q8QGG7,0.0,0.0,0.0,0.0,0.0,0.6,0.4,Eumetazoa,5,2,0.6730116670090001,2.28571428571,1.36363636364,False
Q8QGG9,0.0,0.0,0.0,0.428571428571,0.0,0.28571428571400004,0.28571428571400004,Eukaryota,7,0,1.0789922078799998,5.71428571429,4.55555555556,False
Q8QGH1,0.0,0.0,0.0,0.166666666667,0.5,0.166666666667,0.166666666667,Opisthokonta,6,1,1.2424533248899998,4.28571428571,-0.277777777778,False
Q8QGH2,0.0,0.0,0.0,0.666666666667,0.222222222222,0.111111111111,0.0,Eukaryota,9,4,0.848685557726,1.89743589744,0.37698412698399997,False
Q8QGH3,0.0,0.0,0.0,0.0,0.0,0.6,0.4,Eumetazoa,5,8,0.6730116670090001,2.74358974359,0.865079365079,False
Q8QGJ2,0.0,0.0,0.0,0.3,0.3,0.3,0.1,Opisthokonta,10,0,1.3138340331899998,3.48888888889,1.0952380952399998,False
Q8QGM3,0.0,0.0,0.0,0.0,0.0,0.5714285714289999,0.428571428571,Eumetazoa,7,5,0.6829081047,2.89393939394,0.844444444444,False
Q8QGP3,0.0,0.0,0.444444444444,0.111111111111,0.0,0.0,0.444444444444,Euk+Bac,9,4,0.9649629230069999,5.97435897436,3.5119047619,False
Q8QGQ6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,Eumetazoa,10,1,0.6730116670090001,2.8,1.8333333333300001,False
Q8QGQ7,0.0,0.0,0.0,0.0,0.0,0.8,0.2,Eumetazoa,5,2,0.500402423538,4.57142857143,3.6818181818199998,False
Q8QGQ8,0.0,0.0,0.0,0.0,0.0,0.692307692308,0.307692307692,Eumetazoa,13,0,0.61724176973,1.46153846154,1.3214285714299998,False
Q8QGS3,0.0,0.0,0.0,0.0,0.0,0.555555555556,0.444444444444,Eumetazoa,9,1,0.6869615765970001,3.26666666667,3.0,False
Q8QGU2,0.0,0.0769230769231,0.538461538462,0.23076923076900002,0.0,0.0,0.153846153846,Euk+Bac,13,0,1.15698764435,3.69230769231,1.4404761904799999,False
Q8QGU9,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.583333333333,Vertebrata,12,1,0.6791932659919999,2.12820512821,0.650793650794,False
Q8QGW7,0.0,0.0,0.0,0.545454545455,0.0,0.363636363636,0.0909090909091,Eukaryota,11,0,0.9164648855390001,3.2,-0.44,False
Q8QGX4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,0,-0.0,0.651515151515,-0.0888888888889,False
Q8QGY2,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.777777777778,Vertebrata,9,0,0.529706199058,2.5,0.1125,False
Q8QH01,0.0,0.0,0.46153846153800004,0.38461538461499994,0.0,0.0,0.153846153846,Euk+Bac,13,0,1.0123308390999999,4.38461538462,1.0753968254000001,True
Q8QHI5,0.0,0.0,0.0,0.666666666667,0.222222222222,0.111111111111,0.0,Eukaryota,9,0,0.848685557726,2.44444444444,0.4625,False
