,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
A9VDA2,0.0,0.0,0.916666666667,0.08333333333330001,0.0,Euk+Bac,12,0,0.286835983056,0.5,0.0,True
A9VDA4,0.0,0.0,1.0,0.0,0.0,Euk+Bac,9,0,-0.0,0.0,0.0,True
A9VDA5,0.0,0.0,0.0,1.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
A9VDA6,0.08333333333330001,0.0,0.08333333333330001,0.166666666667,0.666666666667,Opisthokonta,12,1,0.983087758575,2.69230769231,0.511904761905,False
A9VDA7,0.0,0.0,0.0,0.909090909091,0.0909090909091,Eukaryota,11,0,0.304636097349,0.981818181818,-0.106666666667,False
A9VDA9,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,3.0,,False
A9VDB0,0.0,0.0,0.0,0.444444444444,0.555555555556,Opisthokonta,9,1,0.6869615765970001,2.37777777778,-0.452380952381,False
A9VDB1,0.5,0.3,0.2,0.0,0.0,Cellular_organisms,10,0,1.02965301406,0.466666666667,0.607142857143,False
A9VDB2,0.0,0.0,0.25,0.5,0.25,Eukaryota,4,1,1.0397207708399998,3.0,,False
A9VDB7,0.0,0.0,0.923076923077,0.0,0.0769230769231,Euk+Bac,13,0,0.271189373042,0.769230769231,-0.119047619048,True
A9VDB9,0.0,0.0,0.428571428571,0.0,0.5714285714289999,Opisthokonta,7,0,0.6829081047,2.85714285714,2.18181818182,False
A9VDC1,0.0,0.0,0.0,0.75,0.25,Eukaryota,12,1,0.562335144619,1.51282051282,0.07539682539680001,False
A9VDC2,0.0,0.0,0.0,1.0,0.0,Eukaryota,1,1,-0.0,3.0,,False
A9VDC3,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Opisthokonta,9,0,0.636514168295,1.88888888889,-0.3125,False
A9VDC4,0.0,0.0,0.0,0.777777777778,0.222222222222,Eukaryota,9,0,0.529706199058,1.61111111111,0.111111111111,False
A9VDC5,0.0,0.0,0.0,1.0,0.0,Eukaryota,9,0,-0.0,0.0,0.0,False
A9VDC6,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,0.0,,False
A9VDC8,0.0,0.0,0.8,0.2,0.0,Euk+Bac,5,0,0.500402423538,1.2,0.75,False
A9VDC9,0.0,0.0,0.6,0.2,0.2,Euk+Bac,5,0,0.950270539233,3.0,3.75,False
A9VDD1,0.0,0.0,0.33333333333299997,0.444444444444,0.222222222222,Eukaryota,9,0,1.06085694716,2.66666666667,-0.33333333333299997,False
A9VDD3,0.0,0.0,0.0,1.0,0.0,Eukaryota,11,2,-0.0,0.153846153846,-0.0238095238095,False
A9VDD4,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,4.0,,False
A9VDD6,0.0,0.0,0.0,0.0,1.0,Opisthokonta,2,1,-0.0,3.33333333333,,False
A9VDD7,0.0769230769231,0.0,0.846153846154,0.0769230769231,0.0,Euk+Bac,13,0,0.5359610497089999,0.461538461538,0.08333333333330001,True
A9VDD8,0.111111111111,0.0,0.666666666667,0.111111111111,0.111111111111,Euk+Bac,9,0,1.0027182645200001,1.77777777778,2.44444444444,False
A9VDE0,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,0,-0.0,0.651515151515,-0.0888888888889,False
A9VDE1,0.0,0.0,0.0,0.875,0.125,Eukaryota,8,0,0.37677016125600005,1.03571428571,-0.08333333333330001,False
A9VDE2,0.0,0.0,0.0,1.0,0.0,Eukaryota,6,1,-0.0,1.14285714286,-0.272727272727,False
A9VDE3,0.33333333333299997,0.583333333333,0.0,0.08333333333330001,0.0,Euk_Archaea,12,1,0.887694275799,0.897435897436,-0.035714285714300006,False
A9VDE4,0.0,0.0,0.0,0.363636363636,0.636363636364,Opisthokonta,11,1,0.655481773901,2.13636363636,0.622119815668,False
A9VDE9,0.0,0.0,0.0,0.636363636364,0.363636363636,Eukaryota,11,0,0.655481773901,1.2,0.66,False
A9VDF0,0.0,0.0,0.0,1.0,0.0,Eukaryota,13,0,-0.0,0.538461538462,-0.031746031746,False
A9VDF1,0.615384615385,0.153846153846,0.0,0.23076923076900002,0.0,Cellular_organisms,13,0,0.925129083572,0.897435897436,0.222222222222,False
A9VDF2,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Opisthokonta,3,1,0.636514168295,1.66666666667,1.0,False
A9VDF3,0.33333333333299997,0.08333333333330001,0.25,0.0,0.33333333333299997,Cellular_organisms,12,0,1.2860573368700001,2.95454545455,-0.389861751152,False
A9VDF6,0.0,0.0,0.8571428571430001,0.0,0.14285714285700002,Euk+Bac,7,0,0.410116318288,1.71428571429,0.666666666667,False
A9VDF7,0.0,0.0,0.0,1.0,0.0,Eukaryota,4,0,-0.0,0.0,0.0,False
A9VDF8,0.0,0.0,0.0,0.7,0.3,Eukaryota,10,0,0.610864302055,1.75555555556,-0.26,False
A9VDF9,0.14285714285700002,0.0,0.428571428571,0.0,0.428571428571,Euk+Bac,7,0,1.0042424730500001,3.42857142857,-0.8181818181820001,False
A9VDG1,0.0,0.0,0.0,0.0,1.0,Opisthokonta,4,1,-0.0,2.4,-1.5,False
A9VDG4,0.0,0.0,0.25,0.5,0.25,Eukaryota,8,1,1.0397207708399998,2.66666666667,0.4125,False
A9VDG6,0.0,0.0,0.0909090909091,0.909090909091,0.0,Eukaryota,11,1,0.304636097349,0.606060606061,-0.111111111111,False
A9VDG7,0.0,0.0,0.0,0.769230769231,0.23076923076900002,Eukaryota,13,0,0.5402041423889999,1.4358974359,-0.0674603174603,False
A9VDG8,0.0,0.0,0.0,0.0,1.0,Opisthokonta,6,1,-0.0,1.71428571429,-0.5,False
A9VDH0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Eukaryota,9,1,0.636514168295,1.28888888889,-0.27380952380999996,False
A9VDH1,0.0,0.0,0.0,0.0,1.0,Opisthokonta,5,0,-0.0,0.0,0.0,False
A9VDH2,0.0,0.0,0.0,0.0,1.0,Opisthokonta,2,1,-0.0,2.0,3.0,False
A9VDH4,0.0,0.0,0.0,0.916666666667,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.28205128205,0.265873015873,False
A9VDH5,0.0,0.0,0.0,0.0,1.0,Opisthokonta,10,1,-0.0,0.0,0.0,False
A9VDH6,0.2,0.0,0.5,0.1,0.2,Euk+Bac,10,0,1.22060726455,2.31111111111,1.1,False
A9VDH7,0.769230769231,0.0,0.0769230769231,0.153846153846,0.0,Cellular_organisms,13,0,0.6870920273800001,0.846153846154,-0.130952380952,False
A9VDH8,0.0,0.0,0.166666666667,0.33333333333299997,0.5,Opisthokonta,6,0,1.0114042647100001,3.0,-0.555555555556,False
A9VDH9,0.0,0.0,0.0,0.8181818181820001,0.181818181818,Eukaryota,11,0,0.474139313058,1.2,-0.146666666667,False
A9VDI0,0.0,0.0,0.0,0.08333333333330001,0.916666666667,Opisthokonta,12,1,0.286835983056,1.30769230769,-0.047619047619,False
A9VDI1,0.0,0.0,0.0,1.0,0.0,Eukaryota,2,2,-0.0,0.666666666667,0.0,False
A9VDI3,0.0,0.0,0.23076923076900002,0.769230769231,0.0,Eukaryota,13,0,0.5402041423889999,1.4358974359,0.448412698413,False
A9VDI4,0.0,0.0,0.0,0.916666666667,0.08333333333330001,Eukaryota,12,1,0.286835983056,0.974358974359,-0.150793650794,False
A9VDI6,0.0,0.0,0.0,0.923076923077,0.0769230769231,Eukaryota,13,0,0.271189373042,1.20512820513,-0.134920634921,False
A9VDI7,0.0,0.0,0.0,1.0,0.0,Eukaryota,11,0,-0.0,0.0,0.0,False
A9VDI8,0.153846153846,0.0,0.46153846153800004,0.307692307692,0.0769230769231,Euk+Bac,13,0,1.2047933096899999,2.12820512821,0.08333333333330001,False
A9VDI9,0.0,0.0,0.0,1.0,0.0,Eukaryota,13,0,-0.0,0.512820512821,-0.0793650793651,False
A9VDJ0,0.0,0.666666666667,0.0,0.33333333333299997,0.0,Euk_Archaea,12,1,0.636514168295,0.512820512821,0.230158730159,False
A9VDJ1,0.0,0.0,0.0,0.5,0.5,Opisthokonta,2,1,0.6931471805600001,2.66666666667,4.0,False
A9VDJ2,0.0,0.0,0.0,0.5,0.5,Opisthokonta,2,1,0.6931471805600001,2.0,-1.5,False
A9VDJ3,0.363636363636,0.0909090909091,0.363636363636,0.181818181818,0.0,Cellular_organisms,11,0,1.26365443188,1.27272727273,-0.233333333333,True
A9VDJ4,0.0,0.0,0.0,0.692307692308,0.307692307692,Eukaryota,13,0,0.61724176973,1.66666666667,0.25793650793699996,False
A9VDJ5,0.0,0.0,0.46153846153800004,0.307692307692,0.23076923076900002,Euk+Bac,13,0,1.0579054247,2.82051282051,1.67857142857,True
A9VDJ6,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,0.0,,False
A9VDJ7,0.2,0.6,0.0,0.0,0.2,Euk_Archaea,10,0,0.950270539233,1.97777777778,1.29761904762,False
A9VDJ8,0.0,0.0,0.0,0.545454545455,0.45454545454499995,Eukaryota,11,0,0.689009238477,2.18181818182,-0.106666666667,False
A9VDJ9,0.0,0.0,0.0,0.916666666667,0.08333333333330001,Eukaryota,12,1,0.286835983056,0.871794871795,0.277777777778,False
A9VDK0,0.0,0.0,1.0,0.0,0.0,Euk+Bac,13,0,-0.0,0.0,0.0,True
A9VDK1,0.153846153846,0.153846153846,0.0,0.615384615385,0.0769230769231,Eukaryota,13,0,1.07201696856,1.20512820513,0.32936507936500004,False
A9VDK2,0.0,0.0,0.0,0.25,0.75,Opisthokonta,4,1,0.562335144619,2.6,-1.0,False
A9VDK4,0.0,0.0,0.0,0.14285714285700002,0.8571428571430001,Opisthokonta,7,0,0.410116318288,0.571428571429,0.222222222222,False
A9VDK5,0.0,0.0,0.0,1.0,0.0,Eukaryota,1,1,-0.0,3.0,,False
A9VDK8,1.0,0.0,0.0,0.0,0.0,Cellular_organisms,1,1,-0.0,5.0,,False
A9VDL0,0.0,0.0,0.0,0.444444444444,0.555555555556,Opisthokonta,9,0,0.6869615765970001,2.05555555556,0.55,False
A9VDL1,0.0,0.0,0.5,0.0,0.5,Opisthokonta,2,2,0.6931471805600001,3.0,0.0,False
A9VDL2,0.0,0.0,0.6,0.3,0.1,Euk+Bac,10,1,0.897945724857,1.89090909091,0.731481481481,False
A9VDL3,0.0,0.0,0.916666666667,0.08333333333330001,0.0,Euk+Bac,12,1,0.286835983056,0.307692307692,-0.047619047619,False
A9VDL4,0.0,0.0,0.0,0.875,0.125,Eukaryota,8,0,0.37677016125600005,1.46428571429,-0.20833333333299997,False
A9VDL5,0.166666666667,0.0,0.166666666667,0.666666666667,0.0,Eukaryota,12,0,0.8675632284810001,1.27272727273,0.08847926267280001,False
A9VDL6,0.0,0.0,0.153846153846,0.692307692308,0.153846153846,Eukaryota,13,0,0.8305178252869999,1.92307692308,0.21825396825399998,False
A9VDL7,0.0,0.0,0.0,0.714285714286,0.28571428571400004,Eukaryota,7,0,0.598269588585,0.952380952381,0.111111111111,False
A9VDL9,0.23076923076900002,0.0,0.538461538462,0.23076923076900002,0.0,Euk+Bac,13,0,1.01009975935,0.769230769231,-0.119047619048,True
A9VDM2,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,1.0,,False
A9VDM3,0.0,0.0,0.0,0.25,0.75,Opisthokonta,4,0,0.562335144619,2.0,-1.33333333333,False
A9VDM4,0.0,0.0,1.0,0.0,0.0,Euk+Bac,3,0,-0.0,0.0,,False
A9VDM5,0.0,0.0,0.75,0.0,0.25,Euk+Bac,4,0,0.562335144619,3.0,6.0,False
A9VDM6,0.0,0.0,0.0,1.0,0.0,Eukaryota,6,1,-0.0,0.857142857143,-0.0555555555556,False
A9VDM7,0.08333333333330001,0.0,0.0,0.916666666667,0.0,Eukaryota,12,1,0.286835983056,0.717948717949,0.0436507936508,False
A9VDM8,0.0,0.0,0.0909090909091,0.8181818181820001,0.0909090909091,Eukaryota,11,1,0.60016607316,1.77272727273,-0.111111111111,False
A9VDM9,0.0,0.0,0.0,1.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
A9VDN0,1.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,-0.0,0.0,0.0,False
A9VDN1,0.46153846153800004,0.0,0.0769230769231,0.46153846153800004,0.0,Cellular_organisms,13,0,0.911017539713,1.61538461538,-0.25,True
A9VDN2,0.0,0.0,0.125,0.75,0.125,Eukaryota,8,0,0.7356219397589999,1.42857142857,0.125,False
A9VDN3,0.0,0.0,0.909090909091,0.0909090909091,0.0,Euk+Bac,11,0,0.304636097349,0.727272727273,-0.31746031746,False
A9VDN5,0.0,0.0,0.0,0.75,0.25,Eukaryota,4,1,0.562335144619,2.0,1.25,False
A9VDN6,0.0,0.0,0.0,0.0,1.0,Opisthokonta,2,1,-0.0,0.0,,False
A9VDN7,0.0,0.0,0.0,0.833333333333,0.166666666667,Eukaryota,12,1,0.45056120886600004,1.33333333333,0.8769841269840001,False
A9VDN8,0.0,0.615384615385,0.0,0.38461538461499994,0.0,Euk_Archaea,13,0,0.666278442415,0.512820512821,-0.0793650793651,False
A9VDN9,0.0,0.0,0.0,0.0,1.0,Opisthokonta,8,0,-0.0,0.0,0.0,False
A9VDP0,0.0,0.0,0.444444444444,0.111111111111,0.444444444444,Opisthokonta,9,0,0.9649629230069999,3.33333333333,0.888888888889,False
A9VDP1,0.0,0.0,0.0,0.8571428571430001,0.14285714285700002,Eukaryota,7,0,0.410116318288,1.71428571429,-0.111111111111,False
A9VDP2,0.25,0.0,0.0,0.75,0.0,Eukaryota,4,0,0.562335144619,2.0,1.33333333333,False
A9VDP3,0.0,0.0,0.7272727272730001,0.181818181818,0.0909090909091,Euk+Bac,11,0,0.7595473914749999,1.56363636364,0.00666666666667,True
A9VDP5,0.0,0.0,0.0,0.0909090909091,0.909090909091,Opisthokonta,11,1,0.304636097349,1.39393939394,0.073732718894,False
A9VDP6,0.0,0.0,0.0,0.583333333333,0.416666666667,Eukaryota,12,1,0.6791932659919999,1.5641025641,-0.0873015873016,False
A9VDP7,0.0,0.0,0.0,0.111111111111,0.888888888889,Opisthokonta,9,0,0.34883209584299996,0.666666666667,-0.15,False
A9VDP8,0.0,0.0,0.0,1.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
A9VDP9,0.0,0.0,0.0,0.38461538461499994,0.615384615385,Opisthokonta,13,0,0.666278442415,1.76923076923,-0.222222222222,False
A9VDQ0,0.0,0.0,0.0,0.7,0.3,Eukaryota,10,0,0.610864302055,1.93333333333,0.14285714285700002,False
A9VDQ1,0.0,0.0,0.8,0.2,0.0,Euk+Bac,10,0,0.500402423538,0.711111111111,0.2,True
A9VDQ3,0.0,0.0,0.5,0.3,0.2,Euk+Bac,10,0,1.02965301406,2.75555555556,0.166666666667,False
A9VDQ4,0.0,0.0,0.33333333333299997,0.25,0.416666666667,Opisthokonta,12,0,1.07755632707,2.92424242424,0.655555555556,False
A9VDQ5,0.3,0.7,0.0,0.0,0.0,Euk_Archaea,10,0,0.610864302055,0.466666666667,0.07142857142860001,False
A9VDQ6,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Eukaryota,6,1,0.636514168295,1.42857142857,-0.416666666667,False
A9VDQ8,0.0,1.0,0.0,0.0,0.0,Euk_Archaea,1,1,-0.0,1.0,,False
A9VDR2,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,0.0,,False
A9VDR3,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,0.0,,False
A9VDR4,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,0.0,,False
A9VDR8,0.0,0.0,0.0,0.0,1.0,Opisthokonta,4,1,-0.0,0.8,-0.33333333333299997,False
A9VDS0,0.0,0.0,0.0,0.875,0.125,Eukaryota,8,0,0.37677016125600005,1.35714285714,-0.25,False
A9VDS1,0.0,0.0,0.0,1.0,0.0,Eukaryota,8,0,-0.0,0.0,0.0,False
A9VDS3,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,6.0,,False
A9VDS6,0.666666666667,0.0,0.0,0.0,0.33333333333299997,Cellular_organisms,3,1,0.636514168295,2.5,5.0,False
A9VDS8,0.6,0.0,0.1,0.2,0.1,Cellular_organisms,10,0,1.08889997535,1.95555555556,1.6904761904799999,False
A9VDT2,0.0,0.0,0.0,0.0,1.0,Opisthokonta,3,1,-0.0,3.0,-2.0,False
A9VDT4,0.545454545455,0.0,0.0909090909091,0.272727272727,0.0909090909091,Cellular_organisms,11,0,1.12095039267,1.89090909091,1.31349206349,False
A9VDT6,0.0,0.0,0.916666666667,0.0,0.08333333333330001,Euk+Bac,12,0,0.286835983056,0.833333333333,0.354838709677,False
A9VDT8,0.0,0.0,0.923076923077,0.0769230769231,0.0,Euk+Bac,13,0,0.271189373042,0.307692307692,0.0555555555556,True
A9VDT9,0.0,0.0,0.0,0.0,1.0,Opisthokonta,3,0,-0.0,0.0,0.0,False
A9VDU1,0.769230769231,0.0769230769231,0.0769230769231,0.0769230769231,0.0,Cellular_organisms,13,0,0.793730055158,0.435897435897,-0.015873015873,False
A9VDU3,0.0,0.0,0.0,0.714285714286,0.28571428571400004,Eukaryota,7,0,0.598269588585,1.52380952381,0.138888888889,False
A9VDU5,0.0,0.0,0.0,0.0,1.0,Opisthokonta,2,1,-0.0,2.66666666667,4.0,False
A9VDU6,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,6.0,,False
A9VDU7,0.0,0.0,0.33333333333299997,0.5,0.166666666667,Eukaryota,6,1,1.0114042647100001,2.47619047619,-0.722222222222,False
A9VDV3,0.0,0.0,0.222222222222,0.666666666667,0.111111111111,Eukaryota,9,1,0.848685557726,2.15555555556,-0.26,False
A9VDV4,0.0,0.0,0.125,0.625,0.25,Eukaryota,8,1,0.900256051269,1.94444444444,0.8,False
A9VDV6,0.0,0.0,0.33333333333299997,0.666666666667,0.0,Eukaryota,6,0,0.636514168295,1.66666666667,-0.555555555556,False
A9VDV7,0.0,0.0,0.0,0.555555555556,0.444444444444,Eukaryota,9,0,0.6869615765970001,1.88888888889,-0.0875,False
A9VDV8,0.0,0.0,0.0,0.0,1.0,Opisthokonta,8,1,-0.0,0.0,0.0,False
A9VDV9,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Opisthokonta,3,1,0.636514168295,2.33333333333,-1.0,False
A9VDW0,0.0,0.0,0.0,0.8181818181820001,0.181818181818,Eukaryota,11,0,0.474139313058,1.16363636364,0.52,False
A9VDW1,0.153846153846,0.0,0.38461538461499994,0.38461538461499994,0.0769230769231,Euk+Bac,13,0,1.22028216627,2.0,-0.309523809524,True
A9VDW2,0.0,0.0,0.5,0.416666666667,0.08333333333330001,Euk+Bac,12,0,0.918427784993,1.59090909091,-0.2,False
A9VDW3,0.0,0.0,0.0,0.8181818181820001,0.181818181818,Eukaryota,11,1,0.474139313058,1.24242424242,0.2,False
A9VDW5,0.0,0.0,0.0,1.0,0.0,Eukaryota,1,2,-0.0,0.666666666667,,False
A9VDW7,0.0,0.0,0.0,1.0,0.0,Eukaryota,11,1,-0.0,0.5,-0.030414746543799998,False
A9VDW8,0.0,0.0,0.0,1.0,0.0,Eukaryota,6,1,-0.0,0.47619047619,0.0454545454545,False
A9VDW9,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,1,-0.0,0.307692307692,-0.047619047619,False
A9VDX0,0.0,0.0,0.0,0.14285714285700002,0.8571428571430001,Opisthokonta,7,0,0.410116318288,0.857142857143,-0.0555555555556,False
A9VDX1,0.0,0.0,0.0,0.25,0.75,Opisthokonta,8,1,0.562335144619,2.22222222222,0.111111111111,False
A9VDX2,0.0,0.0,0.7,0.2,0.1,Euk+Bac,10,0,0.8018185525429999,2.0,-0.535714285714,True
A9VDX4,0.0,0.0,0.0,0.0,1.0,Opisthokonta,12,1,-0.0,0.74358974359,-0.0634920634921,False
A9VDX5,0.0,0.0,0.0,1.0,0.0,Eukaryota,9,0,-0.0,0.5,0.5625,False
A9VDX8,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,0.0,,False
A9VDY0,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,4.0,,False
A9VDY1,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Opisthokonta,3,1,0.636514168295,3.66666666667,,False
A9VDY2,0.0,0.0,0.0,1.0,0.0,Eukaryota,1,1,-0.0,3.0,,False
A9VDY3,0.0,0.0,0.0,0.25,0.75,Opisthokonta,4,1,0.562335144619,2.8,-0.5,False
A9VDY8,0.0,0.0,0.0,0.0,1.0,Opisthokonta,2,1,-0.0,4.0,,False
A9VDZ0,0.0,0.0,0.0,0.0,1.0,Opisthokonta,2,1,-0.0,4.0,,False
A9VDZ1,0.0,0.0,0.0,0.0,1.0,Opisthokonta,2,1,-0.0,4.0,,False
A9VDZ3,0.0,0.0,0.33333333333299997,0.0,0.666666666667,Opisthokonta,3,1,0.636514168295,4.0,0.0,False
A9VDZ4,0.1,0.0,0.8,0.0,0.1,Euk+Bac,10,0,0.6390318596500001,1.2,1.5,True
A9VDZ6,0.272727272727,0.545454545455,0.0,0.181818181818,0.0,Euk_Archaea,11,1,0.994923632572,0.818181818182,-0.0387096774194,False
A9VDZ7,0.0,0.0,0.0,0.9,0.1,Eukaryota,10,0,0.325082973391,0.755555555556,-0.190476190476,False
A9VDZ8,0.0,0.0,0.166666666667,0.833333333333,0.0,Eukaryota,12,1,0.45056120886600004,0.923076923077,-0.14285714285700002,False
A9VDZ9,0.0,0.0769230769231,0.0,0.923076923077,0.0,Eukaryota,13,0,0.271189373042,0.615384615385,-0.0952380952381,False
A9VE00,0.0,0.0,0.0,0.555555555556,0.444444444444,Eukaryota,9,0,0.6869615765970001,1.83333333333,-0.3,False
A9VE01,0.2,0.0,0.4,0.0,0.4,Euk+Bac,10,0,1.05492016799,2.66666666667,-0.357142857143,False
A9VE02,0.0,0.0,0.0,0.0,1.0,Opisthokonta,13,0,-0.0,0.0,0.0,False
A9VE03,0.0,0.0,0.666666666667,0.33333333333299997,0.0,Euk+Bac,12,1,0.636514168295,0.923076923077,-0.0396825396825,False
A9VE04,0.0,0.0,0.0,0.0,1.0,Opisthokonta,8,0,-0.0,0.0,0.0,False
A9VE05,0.0,0.0,0.38461538461499994,0.538461538462,0.0769230769231,Eukaryota,13,0,0.898137003188,2.41025641026,0.452380952381,False
A9VE06,0.08333333333330001,0.166666666667,0.0,0.75,0.0,Eukaryota,12,1,0.7214636866930001,0.74358974359,0.246031746032,False
A9VE08,0.0,0.0,0.181818181818,0.0,0.8181818181820001,Opisthokonta,11,0,0.474139313058,1.96363636364,-0.36,False
A9VE09,0.0,0.0,0.0,0.625,0.375,Eukaryota,8,1,0.661563238158,2.16666666667,1.8888888888900002,False
A9VE11,0.0,0.0,0.0,0.181818181818,0.8181818181820001,Opisthokonta,11,0,0.474139313058,1.12727272727,0.16,False
A9VE13,0.0,0.0,0.8571428571430001,0.0,0.14285714285700002,Euk+Bac,7,0,0.410116318288,1.71428571429,-0.981818181818,False
A9VE14,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
A9VE18,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,4.0,,False
A9VE20,0.0,0.0,0.0,0.6,0.4,Eukaryota,5,1,0.6730116670090001,1.06666666667,-0.14285714285700002,False
A9VE21,0.23076923076900002,0.0,0.46153846153800004,0.23076923076900002,0.0769230769231,Euk+Bac,13,0,1.23093162305,1.69230769231,0.305555555556,False
A9VE22,0.23076923076900002,0.769230769231,0.0,0.0,0.0,Euk_Archaea,13,0,0.5402041423889999,0.384615384615,-0.05952380952380001,False
A9VE23,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Opisthokonta,6,0,0.636514168295,0.866666666667,0.28571428571400004,False
A9VE24,0.0,0.0,0.0,0.6,0.4,Eukaryota,10,1,0.6730116670090001,1.85454545455,-0.34,False
A9VE25,0.2,0.0,0.6,0.2,0.0,Euk+Bac,10,0,0.950270539233,1.06666666667,-0.14285714285700002,True
A9VE26,0.0,0.0,0.0,0.166666666667,0.833333333333,Opisthokonta,6,0,0.45056120886600004,1.0,-0.535714285714,False
A9VE28,0.777777777778,0.0,0.111111111111,0.111111111111,0.0,Cellular_organisms,9,0,0.6837389058490001,0.888888888889,0.25,False
A9VE29,0.0,0.0,0.0,0.2,0.8,Opisthokonta,5,1,0.500402423538,2.13333333333,-0.8,False
A9VE31,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,2.0,,False
A9VE33,0.272727272727,0.0,0.181818181818,0.0909090909091,0.45454545454499995,Opisthokonta,11,0,1.2406842919499999,2.90909090909,0.25793650793699996,False
A9VE34,0.0,0.0,0.5,0.0,0.5,Opisthokonta,6,0,0.6931471805600001,3.6,1.92857142857,False
A9VE35,0.0,0.0,0.0,1.0,0.0,Eukaryota,7,0,-0.0,0.47619047619,0.0555555555556,False
A9VE36,0.0,0.0,0.0,0.0,1.0,Opisthokonta,4,1,-0.0,0.6,0.25,False
A9VE37,0.33333333333299997,0.0,0.33333333333299997,0.25,0.08333333333330001,Cellular_organisms,12,0,1.2860573368700001,1.87878787879,1.0,True
A9VE38,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,3.0,,False
A9VE42,0.25,0.0,0.25,0.375,0.125,Eukaryota,8,0,1.32088834315,2.07142857143,2.20833333333,False
A9VE43,0.0,0.0,1.0,0.0,0.0,Euk+Bac,8,0,-0.0,0.0,0.0,True
A9VE44,0.0,0.0,0.777777777778,0.222222222222,0.0,Euk+Bac,9,0,0.529706199058,1.16666666667,-0.33333333333299997,True
A9VE46,0.0,0.0,0.0,0.714285714286,0.28571428571400004,Eukaryota,7,0,0.598269588585,1.80952380952,-0.209090909091,False
A9VE47,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,-0.0198412698413,False
A9VE49,0.0,0.0,0.0,0.0,1.0,Opisthokonta,5,0,-0.0,0.0,0.0,False
A9VE51,0.222222222222,0.222222222222,0.555555555556,0.0,0.0,Euk+Bac,9,0,0.99502699018,0.388888888889,0.025,True
A9VE52,0.0,0.0,0.0,0.0,1.0,Opisthokonta,5,1,-0.0,2.0,0.0,False
A9VE53,0.0,0.0,0.0,0.888888888889,0.111111111111,Eukaryota,9,0,0.34883209584299996,1.22222222222,-0.1625,False
A9VE54,0.5,0.25,0.0,0.25,0.0,Cellular_organisms,12,1,1.0397207708399998,1.07692307692,-0.011904761904799999,False
A9VE58,0.0,0.0,1.0,0.0,0.0,Euk+Bac,3,0,-0.0,0.0,,False
A9VE60,0.0,0.0,0.0,0.555555555556,0.444444444444,Eukaryota,9,0,0.6869615765970001,2.22222222222,0.85,False
A9VE62,0.416666666667,0.0,0.25,0.25,0.08333333333330001,Cellular_organisms,12,0,1.26500137527,1.77272727273,0.058064516129,False
A9VE63,0.0,0.0,0.0,0.25,0.75,Opisthokonta,4,1,0.562335144619,2.0,0.0,False
A9VE64,0.0,0.0,0.833333333333,0.166666666667,0.0,Euk+Bac,6,0,0.45056120886600004,1.0,-0.6,False
A9VE65,0.0,0.0,0.0,1.0,0.0,Eukaryota,1,1,-0.0,2.0,,False
A9VE68,0.0,0.0,0.0,0.5,0.5,Opisthokonta,2,1,0.6931471805600001,2.66666666667,-2.0,False
A9VE74,0.0,0.0,0.0,1.0,0.0,Eukaryota,11,0,-0.0,0.509090909091,-0.0185185185185,False
A9VE77,0.0,0.0,0.0,0.6,0.4,Eukaryota,10,0,0.6730116670090001,2.13333333333,-0.28571428571400004,False
