,FractionLDOs
Q9NR83,0.42857142857142855
Q16206,0.4
A6NKC4,1.0
Q32P28,0.42857142857142855
P62805,0.0
A6NKC0,1.0
P62249,0.0
Q5T0F9,0.0
Q3KNW5,0.625
A6NKC9,0.375
Q96GW9,0.5
Q8WWM7,0.3333333333333333
Q8WWM9,0.0
Q9UP95,0.42857142857142855
Q96GW7,0.4
O94929,0.0
Q9HB63,0.875
Q6IFN5,1.0
O14626,1.0
O14627,0.7777777777777778
O14625,0.0
Q9Y2A7,0.0
O14628,0.8888888888888888
Q8WYH8,0.0
Q8N8F6,0.0
Q96GJ1,1.0
P56202,0.75
Q9H2A3,0.5
Q9H2A2,1.0
P09110,0.0
P13056,0.0
Q7Z4Y8,1.0
Q5T2W1,1.0
P16662,0.2857142857142857
P53992,0.0
Q9BYG0,0.3333333333333333
Q5T5M9,0.42857142857142855
Q8NBU5,0.625
Q9BYG8,0.6
Q9BT92,1.0
P52961,0.0
O14569,0.0
Q99081,0.4
A6NGK3,0.8888888888888888
Q9NNW7,1.0
P58550,0.8333333333333334
Q96RW7,1.0
Q6UXB3,0.1111111111111111
Q15465,0.4
Q86UW1,0.4
Q86UW7,0.5
P35754,0.8571428571428571
Q86UW9,0.0
Q86UW8,0.2727272727272727
P01719,1.0
Q9NXZ1,0.0
Q14999,1.0
Q9NQB0,0.25
Q8IYY4,1.0
P19823,0.6666666666666666
Q10567,0.0
Q6RSH7,0.5
Q96KP4,1.0
P78504,0.8888888888888888
Q5VT79,0.6666666666666666
O75529,1.0
O75838,0.625
Q4G0A6,0.2
O75526,1.0
P78508,0.2857142857142857
Q5VT40,0.5
O75830,0.625
Q8IX30,0.5
Q9Y6M0,0.8571428571428571
Q9Y6M1,0.3333333333333333
Q9Y6M7,0.5
Q9Y6M4,0.6666666666666666
P08247,0.0
P12104,0.5
Q9UJW2,0.8888888888888888
P17538,0.2857142857142857
O75570,0.0
Q2VYF4,0.875
P05305,0.3333333333333333
Q6ZTA4,1.0
O95819,0.6666666666666666
Q96AE4,0.0
O95813,0.45454545454545453
Q9H479,0.16666666666666666
Q13144,0.0
Q13145,0.0
Q8NFI4,0.7142857142857143
O75783,0.1111111111111111
Q9H477,1.0
P52789,0.8
P03999,0.5555555555555556
Q8TF27,0.6
Q8TA94,1.0
Q8TF20,0.5
O60361,0.6666666666666666
Q9P296,1.0
Q92563,0.3333333333333333
Q56A73,1.0
Q01196,0.0
Q8N573,1.0
Q9P299,0.5
A0PJW8,0.9
Q8TBN0,0.0
A6NFU0,0.0
O95969,0.14285714285714285
P43121,1.0
Q9H3E2,0.0
Q58FF6,0.8571428571428571
Q58FF7,0.8
Q5VVX9,1.0
Q6P9G9,1.0
Q8TAQ2,0.0
Q99487,0.09090909090909091
P98155,0.5714285714285714
O94851,0.2
P08294,0.6666666666666666
O94855,0.5
O94854,0.8
Q6P4D5,0.4444444444444444
O94856,1.0
Q8TD43,0.5714285714285714
Q8TD47,0.5
Q6ZTQ3,0.5714285714285714
P12830,0.9
P12838,0.6666666666666666
Q04743,0.1
Q04741,0.09090909090909091
P78552,0.0
Q70SY1,0.25
Q8WZ04,0.7142857142857143
P10082,1.0
Q6ZWT7,0.0
Q9H7X3,0.75
Q02747,0.7777777777777778
P0C7V6,0.0
Q02742,0.1
P24844,0.0
Q9H313,0.7142857142857143
Q14DG7,0.4
Q8N1C3,0.42857142857142855
P12955,1.0
Q9H7X0,0.45454545454545453
P07951,0.9090909090909091
O43556,0.5714285714285714
O43559,0.25
Q6FIF0,0.25
Q9UHN1,0.0
A6NIZ1,1.0
Q9UHN6,0.3333333333333333
Q16787,0.5
Q7Z2G1,0.375
Q6ZMV5,0.4
Q14694,0.6666666666666666
Q14697,0.5
Q14693,0.25
Q6ZMV9,1.0
Q6IEU7,1.0
Q9BYZ2,1.0
Q9BYZ6,0.1111111111111111
Q9BYZ8,0.6666666666666666
Q16696,0.42857142857142855
Q16695,0.6
Q7KYR7,0.8181818181818182
O14818,0.7142857142857143
Q16690,0.5555555555555556
Q8N3Y7,1.0
O14817,0.8
Q8N3Y3,0.0
O14810,0.0
O14813,0.875
Q16698,1.0
P16870,0.6
Q96B33,1.0
Q9UPT6,0.6666666666666666
Q96HY7,0.625
O60307,0.5
O60304,1.0
P81274,0.8333333333333334
Q6ZNJ1,0.16666666666666666
O60308,1.0
Q9H2W1,0.2222222222222222
P47928,0.42857142857142855
Q9NXJ0,0.2727272727272727
O60909,0.5714285714285714
Q99895,0.8888888888888888
O60907,1.0
Q12923,1.0
O60902,0.875
O75973,0.2
Q9UBP9,0.5
Q8NGS8,0.6666666666666666
Q9UBP4,0.0
Q52M93,0.5
Q9UBP0,0.7777777777777778
Q5SZD4,0.0
A8MYZ0,0.375
A8MYZ5,0.0
P13535,1.0
P21554,0.75
Q8NG57,0.25
Q12929,0.0
Q5T6X4,0.2222222222222222
P11021,0.7777777777777778
Q9H5J0,1.0
Q9H5J4,0.0
Q8N490,1.0
Q9NQR9,0.3333333333333333
Q9NSC2,0.9
Q13115,0.5714285714285714
Q9NSC7,0.6
Q9UJJ7,0.0
P68366,0.0
P61236,0.5
O00144,0.0
P39877,0.5714285714285714
O00141,0.8
P35346,1.0
P59780,0.4
Q6UX71,0.2857142857142857
Q5H8A3,0.0
Q6UX73,0.0
Q8WTV1,0.2222222222222222
Q5U4P2,0.125
Q53H80,0.0
Q8IUE0,0.0
Q8IUE1,0.1
Q9UKJ5,0.3333333333333333
Q9BPU6,0.6
Q9H0L4,1.0
P51553,0.3333333333333333
P51003,0.25
P48165,0.5
P52209,1.0
P05177,0.9090909090909091
Q15828,0.16666666666666666
O95157,0.5454545454545454
O95156,0.5454545454545454
Q9UL01,0.0
O95154,0.4
O95153,0.3333333333333333
Q9P2F9,0.5454545454545454
P31268,0.2222222222222222
P31269,0.0
P31267,0.3333333333333333
P55273,0.9
O95158,0.5
Q9H6Z4,0.16666666666666666
Q9H6Z9,0.1111111111111111
Q9NP71,0.09090909090909091
B1AL88,0.0
Q9NZU0,0.9
Q9NP78,1.0
Q6BAA4,1.0
Q6GTX8,1.0
Q96ET8,1.0
P18887,0.25
Q9UKG4,0.6
Q9UKG1,0.7
Q30154,0.75
P43359,0.875
P43358,0.4
O15399,0.5
P43353,1.0
P08473,0.0
O15397,1.0
Q9H1F0,1.0
O15391,0.4
P43356,0.4
P43355,0.3333333333333333
P43354,0.3333333333333333
P07766,0.0
Q9Y219,1.0
Q12849,0.6666666666666666
P78333,0.5
P78332,1.0
Q9Y210,0.5714285714285714
Q9Y216,0.5555555555555556
Q9Y217,0.5555555555555556
Q12840,1.0
P78334,0.5
P18085,0.2222222222222222
P28749,0.6
P25929,0.75
B7ZB78,0.0
Q5VU92,0.6
P09651,0.8571428571428571
P04222,1.0
Q9NYW8,0.5
Q86VL8,0.2
P68104,0.0
P68106,0.0
Q05996,0.4
Q7Z5P4,1.0
Q8TDS5,1.0
Q8TDS7,0.6363636363636364
O43837,0.3333333333333333
P08651,0.125
Q8N2K1,1.0
Q9BY50,0.1111111111111111
Q15075,1.0
Q92765,0.3333333333333333
Q14192,0.6666666666666666
Q05195,0.25
Q14190,1.0
Q14191,0.0
Q14194,0.6666666666666666
Q05193,0.0
P60484,0.0
P46095,0.8
P46094,0.8
P46721,0.3
P46091,0.8
Q8TEU7,0.0
P35568,0.0
O60687,1.0
O60684,0.16666666666666666
O60688,0.2
Q8TEU8,1.0
O00124,0.0
Q8N9K5,0.5
Q8TB92,1.0
O43196,0.5714285714285714
Q96JD6,0.14285714285714285
Q32ZL2,0.6666666666666666
A6NMS3,0.7777777777777778
Q8WV99,0.2222222222222222
O75311,0.5
O75310,0.2
O75317,0.3333333333333333
Q5VW38,0.3333333333333333
O75319,0.8888888888888888
Q6UX98,0.8
Q5HYK9,1.0
Q8IVL5,0.0
Q8IVL6,0.25
Q5TF58,1.0
Q8NGV6,0.7777777777777778
Q8NGV7,0.7777777777777778
Q8TCS8,1.0
Q13085,0.25
Q13087,1.0
Q2M2I5,1.0
P20248,0.3333333333333333
Q96PY6,1.0
O43763,0.14285714285714285
O43761,0.3333333333333333
O43760,0.2857142857142857
O43768,0.2
Q9UM01,0.8571428571428571
Q8WWY8,1.0
Q14738,0.5
Q8TAD1,0.4
Q13332,0.6666666666666666
Q5TCZ1,1.0
Q5TC84,0.5714285714285714
P54317,0.0
Q13336,0.5
P54315,0.0
Q9Y5V3,0.3333333333333333
Q99741,0.0
Q99742,1.0
Q8IUX8,1.0
Q9H4E5,0.1111111111111111
Q99747,0.75
Q8IUX1,0.1
O43491,1.0
O43490,0.0
O43493,0.8333333333333334
Q8N635,0.09090909090909091
Q6IN84,1.0
Q6IN85,0.0
P50461,0.7272727272727273
Q6L8Q7,0.2
Q9ULS6,0.3333333333333333
Q15485,0.8333333333333334
Q8IWF7,0.25
Q8IWF6,0.125
O15551,0.25
O15550,0.0
O15554,0.2857142857142857
Q9Y4W6,0.0
Q6P444,0.7142857142857143
O15121,0.0
Q9NU19,0.3333333333333333
Q9NZ63,0.5
Q16594,0.2
Q712K3,1.0
A6NK02,1.0
A6NFZ4,0.0
A6NGH7,1.0
Q7Z794,0.5555555555555556
Q8WXG8,0.0
Q86SR1,0.5
Q9BUN5,0.0
Q8NDQ6,0.4
Q9BUN8,0.5714285714285714
P22914,1.0
P16233,0.25
Q7Z745,0.6
Q6DKJ4,0.5
Q96KN3,0.18181818181818182
P09884,0.5
Q16772,1.0
Q16773,0.0
Q96KN7,0.5833333333333334
Q16775,1.0
Q96KN4,0.5
Q16778,0.6
P01777,1.0
Q96KN9,0.5555555555555556
Q96KN8,0.42857142857142855
P12034,0.16666666666666666
P12035,0.0
Q7Z570,0.0
P49685,1.0
Q9ULW2,0.0
Q06055,0.125
Q9H0Q0,0.4
Q9Y2C4,0.4
Q9Y2C5,1.0
P51959,0.8
Q9Y2C2,0.6
Q9HB89,0.5
P06737,0.5
Q8N8D7,0.5
O14602,0.3333333333333333
O14607,0.125
Q8TDN2,0.375
Q8TDN1,0.375
Q8TDN7,0.8888888888888888
Q8TDN6,1.0
Q8TDN4,0.0
Q9UNM6,0.0
Q502W6,1.0
P55060,1.0
P55064,0.0
P50548,0.0
P50549,0.3333333333333333
P49683,0.6666666666666666
Q9H2C8,1.0
Q9BVT8,0.16666666666666666
Q9H2C5,1.0
Q9BYE0,1.0
O14544,0.0
O14543,0.6
P37802,0.42857142857142855
Q9BYE7,0.6666666666666666
P49682,0.8
Q8NBW4,0.7
P47712,0.25
P30679,0.42857142857142855
P52943,0.8
Q8NEB5,0.3333333333333333
Q96GQ7,1.0
P49810,0.5
Q9Y572,0.875
Q86UY8,0.3333333333333333
Q9Y689,0.8571428571428571
Q9Y4Y9,0.375
P14867,0.5
P14866,0.375
Q68DC2,0.7
Q9C0B6,0.3333333333333333
Q9C0B5,0.6
P20749,1.0
Q93091,0.42857142857142855
Q93096,0.7777777777777778
Q93097,0.25
P30926,0.5714285714285714
Q93098,0.16666666666666666
P05091,0.0
Q9P2N2,0.3333333333333333
P13073,0.0
O43765,0.5555555555555556
Q04900,0.0
Q6UXG3,0.5
Q6UXG2,0.0
Q9BZM3,0.6666666666666666
Q9BZM1,0.0
Q9BZM6,0.7777777777777778
Q9BZM5,0.75
Q9BZM4,0.7777777777777778
Q9Y536,0.0
Q9Y535,0.2
Q9Y534,0.5
O75815,0.3333333333333333
A0PJZ3,0.7777777777777778
Q5TFG8,0.14285714285714285
P57682,0.0
Q9BTV7,0.0
A8K855,0.0
Q9UJ14,0.2
Q5T5Y3,0.3333333333333333
Q7Z4T8,0.0
Q15102,0.2
P21728,0.7142857142857143
P17516,0.3333333333333333
P20908,0.5555555555555556
O15235,0.0
O15232,0.5
P59095,0.6
O15230,0.375
O15231,0.0
O95831,1.0
O95832,0.4
O95833,0.3333333333333333
O95834,1.0
P03973,0.5714285714285714
O95837,0.3333333333333333
P54819,1.0
Q8TF05,1.0
P47870,0.3333333333333333
Q9NRN5,1.0
Q15562,0.25
Q8TF09,0.0
Q8TF08,0.5
Q96Q07,1.0
Q96Q06,0.8571428571428571
P28356,0.8181818181818182
Q9H361,1.0
Q92922,0.0
Q9UIJ5,0.6
Q5U5Q3,0.0
Q9UIJ7,1.0
Q9H871,1.0
Q9H706,0.25
Q6P9A1,0.5
Q6P9A3,1.0
Q6P9A2,0.0
Q9H3K6,0.0
Q9H3K2,0.9
P24158,0.8888888888888888
P21439,0.0
P45379,0.6
P45378,0.5
P42679,0.0
P98173,0.09090909090909091
P98172,0.3333333333333333
P98171,0.375
Q02509,0.5555555555555556
Q9HAZ2,1.0
P98175,1.0
P98174,0.6
Q8N0W4,0.0
Q8N0W3,0.0
Q96DC9,0.8571428571428571
P04054,0.0
P26378,0.7142857142857143
P04053,0.5
P26374,0.0
A1A4S6,0.75
P00746,0.8888888888888888
Q14508,0.7777777777777778
Q16890,0.2727272727272727
Q9H902,0.25
Q14507,0.5
P00749,0.9
Q9UHL3,0.0
Q8WWF5,0.8
Q9UN86,0.0
Q68BL8,1.0
Q8ND83,0.2
Q9UHL4,0.75
Q9Y5R4,0.5
Q68BL7,1.0
Q8N1M1,0.5
P41271,0.45454545454545453
Q5TAP6,0.6
Q8N335,0.0
P53365,0.75
Q9UNP4,0.5555555555555556
P46976,0.0
P46977,0.5
Q9UNP9,0.5714285714285714
Q96PL2,0.75
Q71UI9,0.25
Q9NTN3,0.3333333333333333
Q6ZMT4,0.16666666666666666
O94875,0.3333333333333333
P01778,1.0
Q8NGA0,0.625
O14832,0.2222222222222222
O14830,0.0
Q9BYX2,0.6666666666666666
Q96NL1,0.5
Q9NYS0,0.5
Q9BYX4,0.42857142857142855
Q8N4Q0,0.0
P04440,1.0
Q5SY68,1.0
Q8IXT5,0.7142857142857143
Q6NSI1,1.0
Q6NSI3,1.0
O75106,0.42857142857142855
Q6ZNH5,0.6
Q5VXM1,1.0
P50222,0.3
P25445,0.7777777777777778
Q9UPZ6,0.8888888888888888
P50226,0.375
P50225,0.375
P25440,0.2
O60320,0.2
Q8NEY4,0.25
Q9P121,1.0
Q8NEY3,0.0
P15812,1.0
Q9UKA1,0.6666666666666666
P63098,0.3333333333333333
Q9UBR5,0.8
A6NHJ4,0.4
Q6GPI1,0.5714285714285714
Q8N752,0.5
P54107,0.3
Q06265,0.0
Q9Y608,0.0
P14735,0.5
Q6ZSB9,1.0
Q96BZ4,0.0
O95490,0.6666666666666666
Q5C9Z4,0.0
Q9ULW6,0.3333333333333333
Q96DT6,0.5714285714285714
Q96DT7,0.0
Q96DT5,0.25
Q96DT0,0.8571428571428571
O00160,1.0
Q14938,0.3
Q15293,0.25
P61254,0.0
O00167,0.0
Q06190,0.8
Q9BPW5,1.0
Q9BPW4,0.3333333333333333
Q5VWM6,0.2
Q5RIA9,0.5
Q13625,1.0
Q13627,0.25
Q9H0J9,0.0
Q13621,0.3333333333333333
Q13620,1.0
Q9BPW9,0.8571428571428571
Q9BPW8,0.0
Q6PEZ8,0.9
Q8IUC8,0.0
Q8NGI0,0.5714285714285714
P51572,0.42857142857142855
Q9BZV2,0.16666666666666666
P51575,0.1111111111111111
Q8IUC4,0.0
Q8NGI6,0.42857142857142855
P52888,0.0
Q658P3,0.0
O00341,0.5
Q8NGI4,0.5
P05156,0.8
P05155,0.6666666666666666
P05154,0.625
P31249,0.4
O95136,0.8
Q8WTZ4,0.3333333333333333
Q9UKR8,0.1111111111111111
P51681,1.0
P51686,0.8181818181818182
Q7Z4P5,0.2857142857142857
P51684,0.8
P51685,0.875
Q6ZT52,1.0
P51688,0.0
P51689,0.25
Q9H6T3,1.0
Q9H6T0,0.75
Q9NSE2,1.0
P01603,0.75
Q8IZF5,0.8
Q9NP99,0.8181818181818182
Q9NSE7,0.42857142857142855
Q9NP95,0.0
Q9NP94,0.0
Q9NP97,0.0
Q9NP91,0.2857142857142857
Q9NP90,1.0
P18577,0.25
Q96QF0,0.2857142857142857
Q9UKE5,1.0
Q96SU4,0.8333333333333334
Q6PJQ5,0.0
Q03923,0.5
Q6ZU35,1.0
Q86T82,0.8
P35498,0.25
Q03252,1.0
O94772,0.0
Q08043,1.0
Q9Y237,0.0
Q9Y230,0.0
Q9Y231,0.4
Q9Y232,1.0
Q9Y233,0.4
Q9HBH7,0.5
Q9HBH5,1.0
Q9Y238,0.0
Q9Y239,0.3333333333333333
Q9HBH0,0.9
A6NFK2,0.5555555555555556
Q15929,1.0
Q12860,1.0
Q12864,0.9090909090909091
Q5HY92,0.6666666666666666
Q7L8S5,0.6
P15586,1.0
P25940,0.5555555555555556
Q9HCE6,0.5
O43151,0.0
P56746,0.6666666666666666
P56747,1.0
Q6P5Z2,1.0
Q9H7R5,0.5
Q17R89,0.7777777777777778
P09630,0.3333333333333333
P56748,1.0
P09327,1.0
P00918,0.2
O60522,0.6
O15519,0.45454545454545453
Q6ZMI3,1.0
P48067,0.75
P00915,0.5
Q8TDU9,0.9
Q96P15,0.5
Q8TB61,0.0
O43852,0.0
O43854,0.2222222222222222
Q8TDU5,0.0
Q8NC69,0.3333333333333333
Q8WVN8,0.2857142857142857
A1A4Y4,0.4
Q9BQI7,0.5
P0DH78,0.0
A1L167,0.2857142857142857
P35237,0.4
P35236,0.14285714285714285
O75487,0.75
O15511,0.125
P35232,1.0
O75489,1.0
P35548,0.4166666666666667
P14324,0.5714285714285714
O60669,0.5555555555555556
Q8TES7,1.0
Q3KQV3,1.0
O60664,0.3333333333333333
Q3KQV9,1.0
O60662,0.4
P17987,0.6666666666666666
Q8N130,0.3333333333333333
Q6UWY0,0.8333333333333334
Q92466,1.0
Q6UWY5,1.0
Q96JB3,0.5555555555555556
Q96JB1,0.0
Q5VTY9,0.0
Q8IYB5,0.0
Q5VZ89,0.2
Q8IYB7,0.0
Q9BXD5,0.0
Q8IYB1,0.0
Q7Z6R9,0.5
Q8N137,1.0
O75665,0.7
Q8IYB9,0.5
Q05315,0.0
P20264,0.0
Q9BQP9,0.6
P27540,0.0
Q6AWC2,0.5
Q8NGT1,0.7142857142857143
Q8NGT2,0.7142857142857143
Q496J9,1.0
P14061,0.16666666666666666
Q8NGT5,0.8
Q8NGT7,0.75
Q15843,0.0
Q9P1P4,1.0
O43704,0.3333333333333333
O43707,1.0
Q9P2N5,0.0
Q6PK57,0.0
Q15849,0.6666666666666666
Q15848,0.45454545454545453
Q6UB28,0.5
Q8N139,0.3333333333333333
Q8N431,0.6
Q9NQX7,0.2857142857142857
Q8N138,0.4
Q96DI7,1.0
Q29980,1.0
Q9NPA5,1.0
P42285,0.16666666666666666
Q9NPA1,0.3333333333333333
A2A368,0.4
Q9NPA3,0.0
Q9Y5X9,0.0
Q6PEY0,0.6
Q8IXZ3,0.25
Q9Y5X2,1.0
Q9Y5X0,1.0
Q99729,0.8333333333333334
P32019,0.6666666666666666
Q99726,1.0
Q99727,0.2857142857142857
P12931,0.42857142857142855
A8MXD5,0.0
Q6H8Q1,0.0
Q8N4F7,0.4
P34059,1.0
Q9BX74,0.7142857142857143
Q7Z7L9,0.5
Q7Z7L7,0.6
P50502,0.6363636363636364
Q7Z7L1,0.0
Q86Y78,0.5555555555555556
A0A0B4J1T7,0.0
Q9BV94,0.5
P17025,1.0
Q02338,0.8333333333333334
A6NFX1,1.0
Q8TEC5,0.8571428571428571
P05981,0.7777777777777778
Q9NZ45,0.3333333333333333
O43895,1.0
Q16576,1.0
Q16572,0.8888888888888888
O43897,1.0
Q49MI3,0.25
Q8TDY2,0.75
Q5VSL9,0.0
P62140,0.25
Q8TDY3,0.14285714285714285
Q9BUL9,0.14285714285714285
Q9UFH2,0.25
Q6B0K9,0.1
P43268,0.4
Q9GZU1,0.0
O14990,0.1
Q6ZR08,0.25
O14994,0.42857142857142855
Q9NUZ1,0.3333333333333333
Q3KNS6,1.0
Q13761,0.3
Q9ULQ0,0.2
Q9ULQ1,0.0
O15498,1.0
Q71RS6,0.3333333333333333
Q06520,0.25
Q03001,1.0
P10747,0.0
Q9NWT6,0.7142857142857143
Q9NWT1,1.0
P47888,1.0
P47887,0.6666666666666666
Q9Y2M5,1.0
P47881,1.0
O14669,0.7777777777777778
P49638,0.625
O14662,0.9166666666666666
Q5JVG8,0.9
Q5D1E8,0.5714285714285714
P41732,0.0
Q86W34,0.0
Q96K78,0.6
Q7L1Q6,0.5714285714285714
P61086,1.0
Q96MZ0,0.3333333333333333
Q9H0R5,0.5
P55040,0.7777777777777778
Q9P0W0,0.5714285714285714
Q8WXE9,0.0
Q99598,0.0
Q9NQ36,0.5
Q9NQ34,0.3333333333333333
P56539,0.25
Q8NBQ7,0.18181818181818182
Q9NQ30,1.0
Q8NBQ5,1.0
O95754,0.7
Q8IY34,0.6666666666666666
P51965,0.42857142857142855
Q9H2E6,0.7
O14523,0.0
O14525,0.3333333333333333
O14524,0.3333333333333333
Q8TBZ6,0.0
Q9BYC2,0.2
Q8TBZ8,1.0
P30304,0.0
P30305,0.0
P47775,0.8
P30301,0.25
Q96FL9,0.0
Q8WWI5,0.375
Q96BA8,0.0
Q7LGA3,0.4
Q7L804,0.0
A2AJT9,0.8333333333333334
Q9H4F1,0.6
Q9H165,0.25
Q86XE3,0.8181818181818182
Q9BXY5,1.0
Q9BXY4,0.7
Q4KMQ2,0.5
Q9BXY8,0.6666666666666666
Q96AZ6,0.0
Q9H8P0,0.0
O75078,0.6
Q9UBI4,1.0
A6NHQ2,0.25
Q9NQF3,1.0
Q86YT6,0.8888888888888888
A2ABS4,1.0
Q9NVA4,0.0
O00757,0.0
O00755,0.25
Q6UXE8,0.8
A6NGC4,0.0
P08758,0.5555555555555556
Q9BZC7,0.3333333333333333
P23280,0.5555555555555556
Q9Y6A2,0.9
Q53GD3,0.2857142857142857
O60259,0.75
O75074,0.1
P52435,0.1111111111111111
Q3B7T1,0.3333333333333333
Q96AY3,1.0
Q96AY4,1.0
O95857,0.1111111111111111
Q9UJ37,0.6
Q15120,0.14285714285714285
B7ZCA4,0.0
O95858,0.42857142857142855
O95859,0.16666666666666666
Q15124,1.0
Q15125,0.0
A5X5Y0,0.6666666666666666
P24394,0.5
Q49AM1,0.0
Q9H0W7,0.1
O15213,1.0
P24390,0.25
Q86W47,0.14285714285714285
O15218,1.0
Q6STE5,0.0
P43250,1.0
Q9NSN8,0.75
Q8TF65,1.0
Q8TF64,1.0
P17029,1.0
Q8TF68,0.875
P16615,1.0
A8MUA0,0.8571428571428571
Q8N6G5,0.25
Q9UK55,0.6666666666666666
P83105,0.5
Q9UK53,0.7142857142857143
Q7RTS5,0.1111111111111111
Q7RTS7,0.8888888888888888
Q7L311,0.5555555555555556
Q7RTS1,0.8571428571428571
Q9UK58,0.5
Q8NHB1,0.7777777777777778
Q96LA9,0.6
P56381,0.0
Q9UIL4,1.0
A0PJX4,0.3
A0PJX2,0.375
O75874,0.8
Q3KQZ1,0.6666666666666666
Q32MK0,0.7
Q92876,0.7777777777777778
Q92874,0.8333333333333334
Q92696,0.0
Q92871,0.75
Q969G5,1.0
Q6QHK4,0.7
Q9UBX2,0.3333333333333333
Q8TD86,1.0
Q14586,0.875
Q5HYI7,0.7
Q8N0U8,0.125
A6NL08,0.5714285714285714
Q5HYI8,0.5555555555555556
Q14527,0.7777777777777778
Q14526,1.0
Q14525,1.0
Q14524,0.3333333333333333
Q14520,0.8181818181818182
P04075,0.2
Q11203,0.5555555555555556
P04070,0.5555555555555556
Q8NFM4,0.0
Q9H920,0.25
Q68G74,0.5555555555555556
Q96PC3,0.5
Q96PC2,0.16666666666666666
O43513,0.0
Q9Y586,0.25
P41250,0.25
Q9UHB4,0.5
Q9UHB6,0.5
Q9NX36,0.0
P49238,0.875
Q9Y585,1.0
O75293,0.0
O75290,0.375
Q7Z2K8,1.0
O94898,0.9
Q9H4L4,0.0
Q9H4L5,0.5714285714285714
Q9H4L7,1.0
Q17RY6,0.0
Q6ZMR5,1.0
Q9NYQ8,0.5
Q6VN20,0.16666666666666666
Q15223,1.0
Q9NYQ3,0.3333333333333333
O00194,1.0
Q14289,0.6
Q6PKH6,0.0
Q96G61,0.4
Q9UPX0,1.0
Q15369,0.0
Q5VTE6,0.0
P54296,1.0
O75121,0.0
O75122,0.0
O75123,0.8571428571428571
Q5RGS2,1.0
O75129,0.3333333333333333
Q6NVV3,0.5
O75845,0.0
Q8NDZ6,0.0
Q9BWQ8,0.2
Q8IYD2,0.45454545454545453
Q9BWQ6,0.3333333333333333
O60343,0.875
P11245,0.42857142857142855
O60346,0.8
O60347,1.0
O60344,0.25
Q6GYQ0,0.0
Q16384,0.1
Q9UBT2,1.0
A8MV72,0.8571428571428571
P61018,1.0
P61019,1.0
P11137,1.0
P49640,1.0
Q96BX8,0.16666666666666666
O15457,1.0
Q8NGF3,1.0
P04818,0.0
Q9H5V9,0.14285714285714285
Q9H5V7,0.9
Q9BQK8,0.0
Q8NB49,0.625
Q4VNC1,0.9
Q8NG11,0.2
P30989,0.8
P12268,0.8
P17081,0.0
Q14CW9,0.0
A6NEJ1,1.0
Q13607,0.7142857142857143
Q13606,0.7142857142857143
O95076,0.3333333333333333
O95070,0.2857142857142857
P40616,0.2222222222222222
A4D1T9,0.875
P13798,0.0
Q96L92,1.0
Q9UJN7,0.5555555555555556
Q8WTZ3,1.0
Q13609,0.8333333333333334
P51512,0.1111111111111111
P51513,0.25
P51511,0.5
Q8IUA0,0.1
Q9H0H5,0.6363636363636364
A0FGR8,0.5454545454545454
A0FGR9,0.4444444444444444
P30464,1.0
Q8NGP2,0.7777777777777778
P30460,1.0
Q8NGP3,0.7777777777777778
Q9NS00,0.0
P22223,0.9090909090909091
Q9P2Z0,0.125
Q9H974,0.0
P50607,0.375
Q96T92,0.2
Q96CJ1,0.0
Q8WZ79,0.4
Q75VX8,0.5
O15021,1.0
O15020,1.0
Q9Y2A4,0.8888888888888888
P10997,1.0
O00443,0.7
Q8NAT2,1.0
Q9HC23,0.6666666666666666
Q96T25,1.0
Q8N475,1.0
Q9HC29,0.0
Q86WB7,0.0
P43088,0.625
Q14574,0.9090909090909091
Q9NZQ9,0.09090909090909091
Q9NZQ8,0.5
Q8N5C1,0.2
Q9NZQ0,0.0
Q9NZQ7,1.0
Q07001,0.6666666666666666
Q07002,0.8888888888888888
Q8N5C8,0.0
P18510,0.8888888888888888
Q96EP1,0.3333333333333333
Q96QD8,0.6
Q9ULC6,0.42857142857142855
Q96EP5,0.6666666666666666
Q5HYW3,0.2222222222222222
Q9UKC9,1.0
Q96EP9,0.5714285714285714
Q9P000,0.3333333333333333
Q04206,0.5
Q96QD5,0.6666666666666666
Q14571,0.0
P56180,1.0
Q5TYW1,0.5
P56182,0.375
Q14573,0.14285714285714285
Q5TYW8,0.2
Q6ZU15,0.4
Q12802,0.5
Q12800,0.6
Q12809,0.375
P21781,0.2857142857142857
P02538,0.9
Q8NI32,0.0
P29992,0.5
P09341,0.0
P04264,0.8888888888888888
Q9NRK6,1.0
Q9BTM1,0.5714285714285714
P00973,0.2222222222222222
Q9NVF9,0.0
Q11128,0.5714285714285714
Q8ND23,0.6
Q9H7P6,0.5
Q8TDW4,0.8333333333333334
A0A0B4J1V8,0.25
O60503,0.0
O60504,0.7272727272727273
O60506,1.0
Q5T9Z0,0.7
Q8WVJ9,0.4
A6NDH6,0.75
P39748,0.0
Q8J025,0.6
P49005,0.0
P41220,0.2
Q66K41,0.4444444444444444
O95476,0.0
Q8NBL1,0.0
O60641,0.14285714285714285
P35218,0.5555555555555556
O75467,1.0
Q5VU13,0.9
O75461,0.0
P35212,0.42857142857142855
Q13394,0.4
Q8N9G6,0.7
P27701,1.0
P27707,0.5
Q9BRP1,0.6666666666666666
P27708,0.0
P13861,0.5
Q9H0S4,0.8
P25963,1.0
O60478,0.42857142857142855
O75420,0.6
Q9H000,0.5
Q9H553,0.0
